TIMEDOUT
3600
9562
Boogie Dump Took : 1.782279
0,0,0,0,0,0,0,8.042748,7,280,6
0,0,0,0,0,0,0,4.205401,10,285,7
0,0,0,0,0,0,0,10.150166,16,285,12
0,0,0,0,0,0,0,8.787612,12,276,16
0,0,0,0,0,0,0,5.385933,11,279,14
0,0,0,0,0,0,0,8.456769,19,273,22
0,0,0,0,0,0,0,7.606427,23,267,19
0,0,0,0,0,0,0,6.8042,20,276,14
0,0,0,0,0,0,0,10.442797,18,280,6
0,0,0,0,0,0,0,9.121564,19,289,14
0,0,0,0,0,0,0,9.259887,9,266,23
0,0,0,0,0,0,0,11.061095,18,278,11
0,0,0,0,0,0,0,6.020464,9,288,11
0,0,0,0,0,0,0,10.027342,13,273,10
0,0,0,0,0,0,0,8.519853,10,283,2
0,0,0,0,0,0,0,7.867637,15,276,26
0,0,0,0,0,0,0,6.285906,8,281,10
0,0,0,0,0,0,0,9.169546,12,282,13
0,0,0,0,0,0,0,11.169472,23,279,11
0,0,0,0,0,0,0,7.832733,6,285,17
0,0,0,0,0,0,0,8.461367,15,281,15
0,0,0,0,0,0,0,7.922463,6,284,11
0,0,0,0,0,0,0,9.954602,10,283,8
0,0,0,0,0,0,0,8.991491,7,282,7
0,0,0,0,0,0,0,9.1196,10,281,11
0,0,0,0,0,0,0,7.670259,7,288,13
0,0,0,0,0,0,0,8.901395,5,289,10
0,0,0,0,0,0,0,7.785078,12,279,8
0,0,0,0,0,0,0,7.696883,13,278,14
0,0,0,0,0,0,0,8.93408,5,288,10
0,0,0,0,0,0,0,6.490164,11,284,5
0,0,0,0,0,0,0,2.706627,6,278,9
