UWQ,0.060169,1
UWQ,0.001162,13
UWQ,0.068824,17
UWQ,0.064126,28
UWQ,0.096721,25
UWQ,0.080659,17
UWQ,0.051366,35
UWQ,0.10769,38
UWQ,0.08904,15
UWQ,0.101305,13
UWQ,0.131192,21
UWQ,0.256624,27
UWQ,0.280541,19
UWQ,0.150959,111
UWQ,0.225616,157
UWQ,0.236044,196
UWQ,0.381604,255
UWQ,0.625754,283
UWQ,0.950247,265
UWQ,0.872313,129
UWQ,0.669048,88
UWQ,0.869773,57
UWQ,0.931328,25
UWQ,0.670888,18
UWQ,0.981505,19
UWQ,0.993717,18
UWQ,0.647053,14
UWQ,0.761862,2
UWQ,0.521207,2
UWQ,0.6045,1
UWQ,0.437493,1
UWQ,0.767736,1
UWQ,0.541929,1
UWQ,0.635465,4
UWQ,0.663582,3
UWQ,0.668844,1
UWQ,0.431864,1
UWQ,0.587054,1
UWQ,0.619592,1
UWQ,0.585626,1
UWQ,0.263948,2
UWQ,0.261581,1
UWQ,0.646317,4
UWQ,0.698772,4
UWQ,0.502296,4
UWQ,0.389848,52
UWQ,0.628785,52
UWQ,0.430407,71
UWQ,0.581638,90
UWQ,0.731981,97
UWQ,0.638307,84
UWQ,0.745495,46
UWQ,0.942253,38
UWQ,0.772427,15
UWQ,1.162662,5
