UWQ,0.076715,8
UWQ,0.007603,0
UWQ,0.049677,UWQ,0.136594,1
UWQ,0.058785,0
UWQ,0.083401,2
UWQ,0.0806,3
UWQ,0.083639,3
UWQ,0.098511,3
UWQ,0.15119,1
UWQ,0.067887,1
UWQ,0.080053,2
UWQ,0.138132,0
UWQ,0.074328,1
UWQ,0.062308,1
UWQ,0.143964,0
UWQ,0.051333,2
UWQ,0.068156,1
UWQ,0.057795,1
UWQ,0.063153,1
UWQ,0.078709,2
UWQ,0.086733,2
UWQ,0.081501,1
UWQ,0.123341,1
UWQ,0.083231,1
UWQ,0.086639,1
UWQ,0.05845,1
UWQ,0.090712,1
UWQ,0.060825,1
UWQ,0.093858,1
UWQ,0.091729,1
UWQ,0.098237,1
UWQ,0.128743,1
UWQ,0.091801,1
UWQ,0.076491,1
UWQ,0.071221,1
UWQ,0.063371,1
UWQ,0.062553,1
UWQ,0.055139,1
UWQ,0.057105,1
UWQ,0.057403,1
UWQ,0.081387,2
UWQ,0.099313,2
UWQ,0.100795,2
UWQ,0.106987,3
UWQ,0.102935,6
UWQ,0.151738,6
UWQ,0.087304,6
UWQ,0.117006,6
UWQ,0.098165,6
UWQ,0.069025,6
UWQ,0.090786,6
UWQ,0.071341,1
UWQ,0.061902,1
UWQ,0.060342,1
UWQ,0.068377,1
UWQ,0.109149,1
UWQ,0.091782,1
UWQ,0.0893,1
UWQ,0.089549,6
UWQ,0.113,6
UWQ,0.083643,1
UWQ,0.077599,1
UWQ,0.066607,1
UWQ,0.066619,1
UWQ,0.069025,1
UWQ,0.084662,1
UWQ,0.08858,1
UWQ,0.082737,1
UWQ,0.07622,1
UWQ,0.085644,1
UWQ,0.077143,1
UWQ,0.077924,1
UWQ,0.077942,1
UWQ,0.113805,1
UWQ,0.093027,1
UWQ,0.089303,1
UWQ,0.09964,1
UWQ,0.091466,1
UWQ,0.092233,1
UWQ,0.092158,1
UWQ,0.109507,1
UWQ,0.099114,1
UWQ,0.133103,1
UWQ,0.092616,1
UWQ,0.10162,1
UWQ,0.148983,1
UWQ,0.138606,1
UWQ,0.111478,1
UWQ,0.079973,1
UWQ,0.084657,1
UWQ,0.087428,1
UWQ,0.089862,1
UWQ,0.105061,1
UWQ,0.097062,1
UWQ,0.14023,2
UWQ,0.132275,2
UWQ,0.077925,0
UWQ,0.628513,3
UWQ,0.090862,0
UWQ,0.605698,4
UWQ,0.673052,2
UWQ,0.129265,2
UWQ,0.120472,1
UWQ,0.074341,1
UWQ,0.080756,0
UWQ,0.098302,1
UWQ,0.098636,2
UWQ,0.094958,2
UWQ,0.12781,2
UWQ,0.116242,2
UWQ,0.104839,2
UWQ,0.111024,3
UWQ,0.210677,4
UWQ,0.233613,4
UWQ,0.240939,4
UWQ,0.247737,5
UWQ,0.236352,6
UWQ,0.215737,6
UWQ,0.887031,4
UWQ,0.792228,4
UWQ,0.778695,4
UWQ,0.887663,4
UWQ,0.760793,4
UWQ,0.691776,6
UWQ,0.656833,7
UWQ,0.927516,4
UWQ,1.071053,4
UWQ,0.197563,0
UWQ,1.309226,5
UWQ,1.577847,4
UWQ,1.688523,3
UWQ,1.966389,6
UWQ,1.806305,7
UWQ,2.412664,8
UWQ,0.405625,1
UWQ,0.358543,1
UWQ,0.342939,1
UWQ,0.443344,1
UWQ,0.308535,2
UWQ,0.339458,2
UWQ,0.32647,2
UWQ,0.468659,2
UWQ,0.436079,3
UWQ,0.376098,3
UWQ,0.516444,3
UWQ,0.426364,0
UWQ,2.833855,9
UWQ,4.468551,5
UWQ,4.743818,10
UWQ,3.995119,8
UWQ,3.365823,23
UWQ,1.50269,2
UWQ,1.375455,4
UWQ,4.649509,10
UWQ,9.585972,75
UWQ,0.404324,0
UWQ,17.841467,158
UWQ,0.818024,0
UWQ,43.525045,324
UWQ,59.941927,182
UWQ,0.445029,0
UWQ,199.914105,205
UWQ,0.267433,0
UWQ,106.449855,214
UWQ,1.624738,0
UWQ,222.721672,16
UWQ,197.92005,27
UWQ,0.241022,0
UWQ,193.333469,21
UWQ,0.236811,0
UWQ,146.347917,18
UWQ,0.391392,0
UWQ,138.510499,66
UWQ,0.334108,0
UWQ,267.97033,67
UWQ,0.443191,0
