UWQ,0.083182,8
UWQ,0.020494,16
UWQ,0.081931,6
UWQ,0.03168,2
UWQ,0.03123,4
UWQ,0.042033,2
UWQ,0.04092,5
UWQ,0.032403,0
UWQ,0.040981,5
UWQ,0.039327,2
UWQ,0.077387,3
UWQ,0.073473,2
UWQ,0.065572,2
UWQ,0.048536,4
UWQ,0.06589,4
UWQ,0.045545,2
UWQ,0.042506,4
UWQ,0.106802,12
UWQ,0.13386,9
UWQ,0.135875,43
UWQ,0.267713,44
UWQ,0.193618,42
UWQ,0.393656,32
UWQ,0.957485,30
UWQ,0.691232,40
UWQ,1.372237,18
UWQ,1.275454,24
UWQ,1.789798,56
UWQ,2.398135,40
UWQ,0.090894,0
UWQ,2.802595,168
UWQ,3.203205,192
UWQ,5.043622,192
UWQ,3.546835,144
UWQ,4.126839,126
UWQ,4.787405,112
UWQ,0.117882,0
UWQ,6.231792,82
UWQ,6.631564,51
UWQ,0.14406,0
UWQ,7.920663,48
UWQ,10.118701,29
UWQ,0.176042,0
UWQ,9.632188,16
UWQ,6.700815,12
UWQ,7.9558,0
UWQ,9.165419,16
UWQ,7.307965,0
UWQ,9.425956,0
UWQ,4.923599,144
UWQ,3.270662,92
UWQ,2.90093,85
UWQ,4.405643,63
UWQ,3.517558,29
UWQ,2.743165,24
UWQ,4.540391,11
UWQ,3.368476,8
UWQ,2.960003,8
UWQ,3.268703,0
UWQ,3.811525,8
UWQ,3.071847,8
UWQ,3.9002,0
UWQ,4.309234,8
UWQ,3.923835,0
UWQ,4.24888,0
UWQ,4.860146,43
UWQ,4.349869,33
UWQ,6.220389,16
UWQ,5.881114,12
UWQ,4.657182,12
UWQ,3.732808,0
UWQ,4.790277,0
UWQ,5.368313,12
UWQ,4.613785,8
UWQ,3.986862,0
UWQ,4.810527,12
UWQ,3.383663,0
UWQ,3.991461,0
UWQ,3.77963,37
UWQ,6.031159,9
UWQ,5.891355,8
UWQ,4.873655,4
UWQ,5.222694,0
UWQ,4.410773,8
UWQ,4.297173,0
UWQ,6.311733,0
UWQ,5.350051,16
UWQ,4.822017,8
UWQ,5.06492,8
UWQ,3.48148,0
UWQ,4.99194,0
UWQ,5.104675,12
UWQ,4.723449,8
UWQ,4.747485,0
UWQ,3.907041,12
UWQ,4.541839,0
UWQ,4.866655,0
UWQ,3.249705,123
UWQ,3.047323,85
UWQ,4.870186,63
UWQ,4.825155,42
UWQ,4.765234,36
UWQ,7.321293,18
UWQ,6.596665,8
UWQ,6.284953,8
UWQ,5.123584,0
UWQ,5.509414,0
UWQ,6.355394,12
UWQ,6.059997,8
UWQ,7.145859,0
UWQ,7.307757,12
UWQ,6.219058,0
UWQ,4.832775,0
UWQ,5.10013,36
UWQ,6.82393,11
UWQ,6.098084,8
UWQ,5.257212,4
UWQ,5.606286,0
UWQ,6.08357,8
UWQ,4.881653,0
UWQ,5.687029,0
UWQ,6.285365,18
UWQ,4.617303,12
UWQ,4.983747,12
UWQ,5.810494,0
UWQ,6.35877,12
UWQ,4.219439,8
UWQ,4.04193,0
UWQ,5.135618,12
UWQ,4.369288,0
UWQ,5.918554,0
UWQ,3.533215,96
UWQ,4.016599,128
UWQ,4.594646,115
UWQ,5.211643,104
UWQ,5.0088,72
UWQ,5.934935,47
UWQ,5.726987,36
UWQ,7.559644,25
UWQ,5.296126,16
UWQ,6.001444,16
UWQ,5.488317,0
UWQ,5.334708,0
UWQ,5.366764,16
UWQ,5.874774,12
UWQ,5.511697,0
UWQ,5.618107,16
UWQ,5.786295,0
UWQ,6.866373,0
UWQ,6.932861,40
UWQ,6.628955,20
UWQ,7.007771,12
UWQ,6.018721,8
UWQ,5.605899,0
UWQ,7.170124,12
UWQ,5.872758,0
UWQ,6.386222,0
UWQ,7.165372,25
UWQ,5.472008,12
UWQ,5.574305,12
UWQ,4.994506,0
UWQ,6.202426,0
UWQ,6.184362,16
UWQ,4.07974,12
UWQ,4.215175,0
UWQ,5.48344,16
UWQ,4.561754,0
UWQ,7.040099,0
UWQ,6.268151,77
UWQ,5.710405,42
UWQ,6.821615,36
UWQ,6.768917,11
UWQ,6.438664,8
UWQ,5.276684,4
UWQ,5.804256,0
UWQ,5.265448,8
UWQ,4.974455,0
UWQ,5.500948,0
UWQ,8.341552,18
UWQ,6.092222,8
UWQ,6.023725,8
UWQ,4.533135,0
UWQ,5.571969,0
UWQ,6.380738,12
UWQ,5.966774,8
UWQ,5.367658,0
UWQ,4.65506,12
UWQ,5.431929,0
UWQ,4.410038,0
UWQ,6.356356,51
UWQ,7.309223,36
UWQ,8.574877,18
UWQ,5.69119,8
UWQ,6.375322,8
UWQ,6.596287,0
UWQ,5.468009,0
UWQ,7.734292,12
UWQ,5.175247,8
UWQ,5.230354,0
UWQ,5.574266,12
UWQ,5.953096,0
UWQ,5.935526,0
UWQ,6.20785,40
UWQ,6.877217,19
UWQ,6.912011,12
UWQ,6.229824,8
UWQ,5.621255,0
UWQ,6.076555,12
UWQ,6.128531,0
UWQ,6.304957,0
UWQ,7.713802,25
UWQ,6.824481,12
UWQ,7.34343,12
UWQ,6.455836,0
UWQ,6.255241,0
UWQ,5.625826,16
UWQ,6.746219,12
UWQ,5.885861,0
UWQ,6.191407,16
UWQ,5.534725,0
UWQ,6.408369,0
UWQ,8.98566,16
UWQ,6.382389,12
UWQ,6.655701,0
UWQ,7.457049,16
UWQ,6.074638,0
UWQ,6.542627,0
UWQ,8.915976,21
UWQ,7.393495,12
UWQ,7.676182,12
UWQ,7.662492,0
UWQ,7.401524,16
UWQ,6.045542,0
