UWQ,0.076606,1
UWQ,0.018677,1
UWQ,0.035889,0
UWQ,0.020241,1
UWQ,0.01366,1
UWQ,0.043092,1
UWQ,0.025328,8
UWQ,0.023842,8
UWQ,0.060186,0
UWQ,0.233597,UWQ,0.018681,UWQ,0.516588,5
UWQ,0.405631,3
UWQ,0.435774,1
UWQ,0.407906,1
UWQ,0.579788,1
UWQ,0.490833,0
UWQ,0.157628,1
UWQ,0.154269,1
UWQ,0.12067,1
UWQ,0.188894,0
UWQ,0.20753,5
UWQ,0.173871,3
UWQ,0.21443,8
UWQ,0.149675,1
UWQ,0.192929,1
UWQ,0.16177,8
UWQ,0.124623,8
UWQ,0.168793,8
UWQ,0.198628,8
UWQ,0.236731,8
UWQ,0.242549,4
UWQ,0.19157,3
UWQ,0.142953,2
UWQ,0.344218,3
UWQ,0.316261,4
UWQ,0.176926,2
UWQ,0.851564,36
UWQ,0.71886,38
UWQ,0.593074,46
UWQ,1.101348,6
UWQ,0.783751,7
UWQ,0.182251,0
UWQ,0.997765,6
UWQ,0.721008,6
UWQ,1.043492,4
UWQ,0.882233,4
UWQ,0.932259,10
UWQ,0.73478,9
UWQ,0.932438,53
UWQ,1.140353,80
UWQ,1.996817,82
UWQ,0.263786,0
UWQ,2.631624,94
UWQ,10.145524,58
UWQ,0.165069,0
UWQ,8.698561,73
UWQ,9.201273,87
UWQ,0.274363,0
UWQ,15.618081,93
UWQ,0.19059,0
UWQ,26.47741,93
UWQ,0.153357,0
UWQ,12.270659,74
UWQ,0.294335,0
UWQ,75.31224,28
UWQ,0.179454,0
UWQ,31.676253,22
UWQ,0.386044,0
UWQ,36.435823,18
UWQ,0.704188,0
UWQ,35.260442,23
UWQ,19.826719,22
UWQ,20.139573,16
UWQ,20.822257,11
UWQ,23.135406,13
UWQ,19.023566,5
UWQ,21.726926,0
UWQ,0.195152,0
UWQ,23.693104,9
UWQ,21.638183,13
UWQ,0.143802,0
UWQ,25.042119,13
UWQ,30.482741,15
UWQ,77.207518,16
UWQ,39.387191,16
UWQ,36.175547,17
UWQ,30.830576,13
UWQ,26.056025,11
UWQ,25.212893,4
UWQ,21.720247,0
UWQ,15.607126,6
UWQ,13.913014,4
UWQ,1.070638,0
UWQ,13.976042,3
UWQ,15.0145,2
UWQ,14.873622,2
UWQ,13.228435,3
UWQ,0.350299,0
UWQ,14.445258,2
UWQ,13.690207,2
UWQ,0.329276,0
UWQ,13.754282,2
UWQ,14.56917,2
UWQ,0.186631,0
UWQ,13.845841,4
UWQ,0.430956,0
UWQ,14.403231,9
UWQ,0.209815,0
UWQ,11.702958,5
UWQ,0.241482,0
UWQ,13.942887,5
UWQ,0.196623,0
UWQ,15.655402,5
UWQ,0.097505,0
UWQ,14.5859,6
UWQ,1.168899,0
UWQ,16.147331,4
UWQ,14.586763,4
UWQ,0.38851,0
UWQ,16.154672,10
UWQ,19.232661,8
UWQ,18.652115,5
UWQ,15.712993,2
UWQ,18.477259,0
UWQ,11.605675,0
UWQ,10.077052,0
UWQ,9.608449,0
UWQ,8.991599,0
UWQ,0.261801,0
UWQ,10.035348,0
UWQ,19.124225,4
UWQ,0.425721,0
UWQ,18.964697,3
UWQ,0.286598,0
UWQ,19.743744,7
UWQ,0.056591,0
UWQ,21.656649,6
UWQ,0.208005,0
UWQ,21.207119,9
UWQ,21.994661,2
UWQ,21.349043,2
UWQ,0.209701,0
UWQ,22.14251,2
UWQ,23.00366,6
UWQ,0.244833,0
UWQ,23.974529,4
UWQ,0.304684,0
UWQ,20.054237,3
UWQ,0.319463,0
UWQ,22.235781,5
UWQ,0.187653,0
UWQ,22.806698,5
UWQ,0.372576,0
UWQ,21.53508,5
UWQ,20.956491,5
UWQ,22.882681,10
UWQ,19.776163,5
UWQ,16.205724,0
UWQ,11.335126,0
UWQ,10.952867,0
UWQ,10.548207,0
UWQ,0.001524,UWQ,12.665276,0
UWQ,16.315159,3
UWQ,16.365395,3
UWQ,17.730182,2
UWQ,16.151007,3
UWQ,13.475223,0
UWQ,18.495458,0
UWQ,0.001206,UWQ,0.000699,UWQ,17.9102,4
UWQ,15.893365,6
UWQ,15.584459,4
UWQ,12.763595,3
UWQ,0.312722,0
UWQ,14.738311,4
UWQ,0.07193,0
UWQ,14.627974,4
UWQ,14.813046,5
UWQ,0.249339,0
UWQ,15.320815,2
UWQ,14.821156,4
UWQ,0.178288,0
UWQ,12.135808,4
UWQ,0.344905,0
UWQ,12.945959,5
UWQ,0.205873,0
UWQ,12.895031,5
UWQ,0.175422,0
UWQ,14.693431,4
UWQ,1.400325,0
UWQ,13.076137,5
UWQ,0.255931,0
UWQ,13.886372,5
UWQ,0.906284,0
UWQ,14.103217,4
UWQ,1.125108,0
UWQ,17.07869,10
UWQ,0.512967,0
UWQ,17.196653,3
UWQ,0.288397,0
UWQ,16.896596,2
UWQ,17.087137,0
UWQ,0.000837,UWQ,18.460565,8
UWQ,0.371588,0
UWQ,21.839411,4
UWQ,0.26136,0
UWQ,22.208998,4
UWQ,0.109736,0
UWQ,24.275119,4
UWQ,0.26988,0
UWQ,23.123379,2
UWQ,22.157307,4
UWQ,0.348419,0
UWQ,23.032047,4
UWQ,0.207168,0
UWQ,24.158368,5
UWQ,0.224408,0
UWQ,23.429298,4
UWQ,0.31855,0
UWQ,21.212897,4
UWQ,0.197531,0
UWQ,25.370035,5
UWQ,0.290353,0
UWQ,21.702192,6
UWQ,0.250758,0
UWQ,24.466594,4
UWQ,0.395251,0
UWQ,23.083985,10
UWQ,24.560165,3
UWQ,26.189581,6
UWQ,25.159634,4
UWQ,18.612709,0
UWQ,22.392986,81
UWQ,21.827794,71
UWQ,0.205169,0
UWQ,20.493132,68
UWQ,19.300206,88
UWQ,25.444931,84
UWQ,26.642974,91
UWQ,26.258144,111
UWQ,22.520175,89
UWQ,23.316179,63
UWQ,26.076514,77
UWQ,23.242973,62
UWQ,25.613724,74
UWQ,62.90841,29
UWQ,29.061812,49
UWQ,24.071743,32
UWQ,15.859731,25
UWQ,14.203666,5
UWQ,12.893992,5
UWQ,12.906505,5
UWQ,14.188533,4
UWQ,12.497223,3
UWQ,14.17238,0
UWQ,7.12831,0
UWQ,0.348712,0
