UWQ,0.063667,1
UWQ,0.036428,1
UWQ,0.000256,UWQ,0.70377,3
UWQ,0.179764,2
UWQ,0.187407,1
UWQ,0.232535,0
UWQ,0.612283,3
UWQ,0.265852,4
UWQ,0.18629,4
UWQ,0.28713,2
UWQ,0.224337,4
UWQ,0.312131,3
UWQ,0.245559,5
UWQ,0.234289,3
UWQ,0.239538,4
UWQ,0.204622,5
UWQ,0.237771,4
UWQ,0.2343,3
UWQ,0.309032,16
UWQ,0.444237,5
UWQ,0.488328,4
UWQ,0.543624,6
UWQ,0.663143,5
UWQ,0.48468,7
UWQ,0.482492,6
UWQ,0.64864,6
UWQ,0.673786,4
UWQ,0.748812,7
UWQ,0.505437,2
UWQ,0.361897,4
UWQ,0.492699,2
UWQ,0.539568,3
UWQ,0.520175,3
UWQ,0.646278,7
UWQ,0.562031,3
UWQ,0.56204,4
UWQ,0.688067,3
UWQ,0.718969,3
UWQ,0.756753,2
UWQ,0.572876,4
UWQ,0.827898,3
UWQ,0.558037,3
UWQ,0.442947,2
UWQ,0.779859,1
UWQ,0.223607,0
