0.02101,1
0.003868,1
9.5E-05,0.000254,1
0.000464,1
0.000311,1
0.000351,1
0.000386,1
0.000302,1
0.000388,1
0.000549,1
0.000325,1
0.000243,1
0.000259,1
0.000254,1
0.000789,1
0.000261,1
0.007141,1
0.000521,1
0.000303,7
0.014567,17
0.011305,7
0.006359,12
0.009665,20
0.026561,20
0.035254,22
0.044792,30
0.075127,49
0.155872,4
0.056557,57
0.077661,95
0.151016,112
0.216378,115
0.368206,69
0.401507,70
0.541368,56
0.587593,57
0.63658,43
0.250108,6
0.793162,57
0.859483,68
1.155822,83
1.310551,95
1.595609,125
0.100914,0
1.703057,165
2.492438,184
0.433675,20
3.136074,177
3.668437,140
0.016882,0
3.49263,151
4.273418,132
5.023425,120
4.156311,81
0.538535,33
4.509826,82
4.453516,65
2.840214,29
2.845085,33
3.107502,33
0.624833,16
3.040604,33
0.655854,13
1.63708,34
1.68619,35
1.738803,35
0.74072,6
1.70962,34
1.835886,29
0.764034,7
1.038665,23
0.700308,5
0.740933,4
0.908768,21
1.151063,24
0.699192,7
1.156619,24
0.690315,9
1.207617,24
1.174096,39
1.281254,15
0.764415,8
1.362218,19
0.791203,4
1.363893,19
1.36235,34
0.884194,5
1.52486,39
1.532105,21
1.648795,13
0.796086,7
1.552042,28
1.541015,15
0.933995,8
1.659886,17
0.343629,30
0.569263,8
1.010306,4
0.306241,4
0.777622,7
0.37069,5
0.887477,14
0.808606,7
0.392418,4
0.428178,3
0.87829,5
0.390241,1
0.416022,2
0.409278,1
0.354639,1.110691,4
1.029491,4
0.848492,4
0.837046,4
0.80452,4
0.105084,0.000601,0.024018,0.042711,0
0.730445,6
0.80025,3
0.775644,3
0.780933,3
0.812737,3
0.745434,3
0.820946,0
1.689181,8
1.688186,8
1.666543,8
0.679073,7
1.495932,8
1.588339,8
1.523814,8
1.549468,7
0.749994,6
1.433173,6
0.751734,5
1.169197,5
1.22021,5
0.775076,3
1.056657,3
0.523592,2
0.577894,2
0.566153,0
0.000289,0.000357,0.724441,8
0.442184,11
0.501667,4
1.961398,30
0.488175,6
1.866759,33
1.923742,37
2.289857,31
0.676472,14
0.506076,4
0.530457,3
2.202238,33
2.298137,30
0.701688,5
0.469805,8
2.178875,23
2.184029,27
2.200086,19
2.495085,18
2.34754,18
2.40093,14
2.36556,14
0.710916,5
0.544742,4
0.994595,18
1.760611,13
0.599093,31
1.808867,13
0.602945,22
1.895135,9
0.634637,13
0.679947,7
1.991189,19
2.135279,15
0.707848,9
2.244717,16
2.190609,4
2.15909,4
0.844075,7
0.589475,3
1.875391,3
0.768639,7
1.701015,4
0.75386,7
0.416019,1
0.415115,1
0.798206,5
0.234166,1.722614,2
1.727338,2
1.722275,2
1.529704,0.274924,9
0.250216,9
0.253124,9
0.296041,7
0.844239,4
0.709258,6
0.289101,10
0.276424,10
0.323969,13
0.437088,12
0.505222,8
0.429818,8
0.771586,11
0.849498,5
0.502341,13
0.842129,6
0.811162,10
0.399872,24
0.462452,27
0.843201,5
0.456593,42
0.587158,27
0.601211,33
0.944466,7
0.945804,7
0.890729,4
0.790148,16
1.041009,6
0.469341,10
0.83075,3
0.866922,9
0.725095,4
0.848884,10
0.87068,6
0.534017,9
0.89569,7
0.628642,0.000418,0.000356,0.000371,0.000401,0.000321,0.000383,0.000366,0.000303,5.231304,115
4.066623,69
4.185021,59
1.494201,21
0.524405,34
1.718864,28
1.800426,23
1.875188,19
1.830876,35
1.872012,9
1.868881,9
0.633194,20
1.900607,9
1.943491,9
1.940712,9
1.976052,17
0.660095,10
2.052851,18
2.096417,19
2.059684,18
0.65428,5
2.172804,18
2.117453,19
2.129359,18
2.514476,15
2.59666,14
2.579915,10
0.793684,6
0.832611,6
0.732918,6
1.317211,12
0.710514,4
1.410918,9
1.451147,7
1.430604,8
1.488128,10
0.699558,11
0.869712,7
0.4394,22
0.380985,23
0.808351,10
0.395532,24
0.408145,25
0.859958,5
0.402802,8
0.43523,9
0.664251,7
0.827291,7
0.770488,10
0.593465,7
1.101753,6
0.879425,3
0.925182,0.02358,1.042265,0
2.71463,0.000363,0.017972,0.034872,0
0.000384,1.691118,
