UWQ,0.064037,11
UWQ,0.00559,ORQ,0.353888,24
UWQ,0.017436,ORQ,0.206036,10
UWQ,0.025994,8
UWQ,0.036521,11
UWQ,0.020453,ORQ,0.000375,UWQ,0.009955,ORQ,0.440345,6
UWQ,0.024452,ORQ,0.343268,6
UWQ,0.018817,ORQ,0.308708,3
UWQ,0.031809,ORQ,0.37071,3
UWQ,0.020279,ORQ,0.384745,6
UWQ,0.023523,ORQ,0.401632,6
UWQ,0.020611,ORQ,0.466945,6
UWQ,0.027072,6
UWQ,0.077762,ORQ,0.538339,5
UWQ,0.382718,ORQ,0.429422,1
UWQ,0.292558,ORQ,0.36445,1
UWQ,0.193305,29
UWQ,0.535771,ORQ,0.604138,2
UWQ,0.45587,ORQ,0.737566,6
UWQ,0.428231,ORQ,0.513065,2
UWQ,0.582861,ORQ,0.560925,6
UWQ,0.749888,ORQ,0.719167,1
UWQ,0.006397,ORQ,0.000926,UWQ,0.557659,ORQ,0.618321,6
UWQ,0.649436,ORQ,0.824795,1
UWQ,0.706825,29
UWQ,1.991044,34
UWQ,1.864288,ORQ,0.602022,4
UWQ,1.499058,ORQ,5.465366,3
UWQ,0.049122,ORQ,0.512344,6
UWQ,0.076425,ORQ,0.493612,6
UWQ,0.597917,ORQ,0.806452,1
UWQ,0.367123,21
UWQ,0.766102,ORQ,1.05846,2
UWQ,0.639526,ORQ,0.726477,6
UWQ,0.594805,ORQ,0.685751,2
UWQ,0.717739,ORQ,0.74411,6
UWQ,0.802991,ORQ,0.657162,2
UWQ,1.256352,ORQ,0.593734,6
UWQ,0.971588,ORQ,0.898962,1
UWQ,0.732804,ORQ,0.720721,6
UWQ,0.755259,ORQ,4.495241,4
UWQ,0.122945,ORQ,0.828678,6
UWQ,0.170201,ORQ,0.702964,4
UWQ,0.652707,ORQ,0.827021,1
UWQ,0.466308,ORQ,0.662558,1
UWQ,0.629262,ORQ,0.781753,1
UWQ,0.464158,ORQ,0.550648,1
UWQ,0.389854,ORQ,0.730727,2
UWQ,0.538597,ORQ,0.729559,6
UWQ,0.398408,ORQ,0.7377,2
UWQ,0.643384,ORQ,0.809185,6
UWQ,0.467674,ORQ,0.753231,2
UWQ,0.596574,ORQ,0.688148,6
UWQ,0.569642,ORQ,1.218917,2
UWQ,1.159137,ORQ,0.711127,6
UWQ,1.015105,ORQ,3.975036,2
UWQ,0.095532,ORQ,0.695991,1
UWQ,0.066853,ORQ,0.825636,1
UWQ,0.068599,ORQ,0.547285,1
UWQ,0.050989,ORQ,0.542468,2
UWQ,0.049313,ORQ,0.769637,5
UWQ,0.074488,ORQ,0.887822,6
UWQ,0.039361,ORQ,0.691305,6
UWQ,0.640751,ORQ,0.698624,1
UWQ,0.470873,ORQ,0.715713,1
UWQ,0.420661,ORQ,0.806178,1
UWQ,0.414856,ORQ,0.906912,1
UWQ,0.057506,ORQ,0.57409,5
UWQ,0.089042,ORQ,0.695274,5
UWQ,0.124156,ORQ,0.652051,4
UWQ,0.847107,ORQ,0.820805,1
UWQ,0.590607,ORQ,0.552716,1
UWQ,0.465152,ORQ,0.685883,1
UWQ,0.415124,ORQ,0.782754,1
UWQ,0.364928,ORQ,0.727685,2
UWQ,0.603915,ORQ,0.626399,6
UWQ,0.976392,ORQ,0.967924,2
UWQ,1.095964,ORQ,0.750986,6
UWQ,1.018883,ORQ,0.926321,2
UWQ,1.52887,ORQ,0.709073,6
UWQ,0.878495,ORQ,1.075012,2
UWQ,0.034327,ORQ,0.021301,UWQ,1.088754,ORQ,0.739446,6
UWQ,1.458042,ORQ,6.89146,UWQ,0.46797,ORQ,0.055866,UWQ,0.453378,ORQ,0.734718,2
UWQ,0.361336,ORQ,0.671476,6
UWQ,0.767486,ORQ,0.81226,2
UWQ,0.807397,ORQ,0.765464,6
UWQ,0.564795,ORQ,1.192939,2
UWQ,0.848409,ORQ,0.760708,6
UWQ,0.766957,ORQ,1.305171,2
UWQ,1.072074,ORQ,0.906191,6
UWQ,0.035428,ORQ,0.013374,UWQ,0.70069,ORQ,4.911607,2
UWQ,0.376588,ORQ,0.650392,5
UWQ,0.410895,ORQ,0.738624,6
UWQ,0.257527,ORQ,0.814549,6
UWQ,1.067555,ORQ,0.791211,1
UWQ,0.060277,ORQ,0.042148,UWQ,0.756434,ORQ,0.768665,1
UWQ,0.684395,ORQ,0.938076,1
UWQ,0.861016,ORQ,0.66177,1
UWQ,0.867939,ORQ,0.974754,2
UWQ,0.922479,ORQ,0.987358,6
UWQ,0.757978,ORQ,0.905552,2
UWQ,0.036494,ORQ,0.02976,UWQ,0.918658,ORQ,0.835893,6
UWQ,0.927647,ORQ,1.135952,2
UWQ,0.908246,ORQ,0.711446,6
UWQ,0.886433,ORQ,1.03938,2
UWQ,0.989718,ORQ,0.812831,6
UWQ,1.133088,ORQ,6.146086,2
UWQ,0.286711,ORQ,0.736035,5
UWQ,0.358991,ORQ,0.73197,6
UWQ,0.215229,ORQ,0.851197,6
UWQ,0.978232,ORQ,0.868188,1
UWQ,0.62797,ORQ,0.921784,1
UWQ,0.617145,ORQ,0.693835,1
UWQ,0.821693,ORQ,0.722499,1
UWQ,0.575045,ORQ,1.005653,2
UWQ,0.631178,ORQ,0.800058,6
UWQ,0.803124,ORQ,1.034529,2
UWQ,1.090912,ORQ,0.985976,6
UWQ,0.703903,ORQ,0.966283,2
UWQ,1.091517,ORQ,0.955323,6
UWQ,0.994915,ORQ,1.437008,2
UWQ,0.820224,ORQ,0.801424,6
UWQ,0.963109,ORQ,4.632776,2
UWQ,0.293887,ORQ,0.735903,5
UWQ,0.260102,ORQ,0.757614,6
UWQ,0.239534,ORQ,0.848102,6
UWQ,1.007636,ORQ,0.733626,1
UWQ,0.694742,ORQ,0.898746,1
UWQ,0.823501,ORQ,0.717378,1
UWQ,0.810837,ORQ,0.792342,1
UWQ,0.844478,ORQ,0.961499,2
UWQ,0.616209,ORQ,0.828627,6
UWQ,0.916704,ORQ,1.074176,2
UWQ,1.244684,ORQ,1.065128,6
UWQ,0.938203,ORQ,1.071839,2
UWQ,0.918285,ORQ,0.902484,6
UWQ,0.881546,ORQ,1.019413,2
UWQ,1.441864,ORQ,1.055042,6
UWQ,1.634078,ORQ,7.585791,4
UWQ,0.667189,ORQ,0.850189,1
UWQ,0.780166,ORQ,0.762312,1
UWQ,0.62972,ORQ,0.914977,1
UWQ,0.512741,ORQ,0.725098,1
UWQ,0.655762,ORQ,0.717085,1
UWQ,0.539201,ORQ,0.802355,2
UWQ,0.502609,ORQ,1.065353,5
UWQ,0.613236,ORQ,1.173371,6
UWQ,0.695788,ORQ,0.852907,6
UWQ,1.366971,ORQ,0.962418,1
UWQ,1.277208,ORQ,1.107024,1
UWQ,1.326963,ORQ,0.925215,1
UWQ,1.246112,ORQ,1.022479,1
UWQ,1.145258,ORQ,1.29838,2
UWQ,1.259752,ORQ,1.038174,6
UWQ,1.263588,ORQ,1.141073,2
UWQ,1.378288,ORQ,0.986621,6
UWQ,1.131991,ORQ,1.136955,2
UWQ,1.367364,ORQ,1.022474,6
UWQ,1.657281,ORQ,1.776139,2
UWQ,1.261324,ORQ,1.156314,6
UWQ,1.016933,ORQ,6.508965,2
UWQ,0.455376,ORQ,0.862606,5
UWQ,0.579677,ORQ,1.098289,6
UWQ,0.833746,ORQ,1.299883,6
UWQ,1.172955,ORQ,1.143867,1
UWQ,1.306168,ORQ,0.971777,1
UWQ,1.115188,ORQ,1.006199,1
UWQ,0.893869,ORQ,0.970515,1
UWQ,1.112543,ORQ,1.218574,2
UWQ,0.992641,ORQ,0.970187,6
UWQ,1.329704,ORQ,1.537261,2
UWQ,1.150079,ORQ,1.187026,6
UWQ,0.728805,ORQ,1.399328,2
UWQ,0.774497,ORQ,1.03623,6
UWQ,0.920839,ORQ,1.824737,2
UWQ,1.122074,ORQ,1.054949,6
UWQ,1.270548,ORQ,7.563767,2
UWQ,0.054393,ORQ,0.036934,UWQ,0.8233,ORQ,0.932199,5
UWQ,1.181686,ORQ,1.095571,6
UWQ,0.769161,ORQ,1.007293,6
UWQ,1.351483,ORQ,1.157806,1
UWQ,0.971704,ORQ,1.048986,1
UWQ,0.050312,ORQ,0.034375,UWQ,0.935403,ORQ,1.220352,1
UWQ,1.157737,ORQ,1.056421,1
UWQ,0.737821,ORQ,1.249176,2
UWQ,0.840442,ORQ,1.380057,6
UWQ,0.807868,ORQ,1.24231,2
UWQ,0.084974,ORQ,0.048595,UWQ,1.386098,ORQ,1.132887,6
UWQ,0.939168,ORQ,1.310197,2
UWQ,0.827104,ORQ,0.987194,6
UWQ,1.269413,ORQ,1.93986,2
UWQ,0.088869,ORQ,0.046669,UWQ,1.655623,ORQ,1.149012,6
UWQ,1.33015,ORQ,5.662338,2
UWQ,0.027942,ORQ,0.003458,UWQ,0.844609,ORQ,1.117682,5
UWQ,0.74208,ORQ,1.143492,6
UWQ,0.684351,ORQ,1.231213,6
UWQ,1.226176,ORQ,1.419721,1
UWQ,1.011681,ORQ,1.331258,1
UWQ,1.29944,ORQ,1.39933,1
UWQ,1.0617,ORQ,1.114333,1
UWQ,1.056793,ORQ,1.383773,2
UWQ,0.974825,ORQ,1.078822,6
UWQ,0.885743,ORQ,1.412659,2
UWQ,1.289641,ORQ,1.195281,6
UWQ,1.142156,ORQ,1.661488,2
UWQ,1.226313,ORQ,1.232675,6
UWQ,1.458546,ORQ,1.573824,2
UWQ,1.849347,ORQ,1.049095,6
UWQ,1.322785,ORQ,15.563134,UWQ,1.2316,ORQ,5.890744,UWQ,1.019794,ORQ,3.952129,UWQ,0.095555,ORQ,0.068872,UWQ,1.309092,ORQ,1.543563,3
UWQ,0.732203,ORQ,8.108332,UWQ,1.256585,ORQ,1.227595,7
UWQ,0.081361,ORQ,0.036543,UWQ,0.991589,ORQ,2.223723,2
UWQ,1.522742,ORQ,1.520279,6
UWQ,1.189982,ORQ,8.516969,2
UWQ,0.057912,ORQ,0.057695,UWQ,0.794223,ORQ,1.099055,5
UWQ,1.726203,ORQ,1.253214,6
UWQ,1.152302,ORQ,1.257542,6
UWQ,1.077917,ORQ,1.379635,1
UWQ,0.087839,ORQ,0.061025,UWQ,1.912712,ORQ,1.343528,1
UWQ,1.455738,ORQ,1.046501,1
UWQ,1.515385,ORQ,1.253566,1
UWQ,1.325119,ORQ,1.293408,2
UWQ,1.173645,ORQ,1.368352,6
UWQ,1.423326,ORQ,1.486395,2
UWQ,1.32439,ORQ,1.263846,6
UWQ,1.196609,ORQ,1.507567,2
UWQ,1.744531,ORQ,1.268814,6
UWQ,1.450143,ORQ,1.876138,2
UWQ,1.354437,ORQ,1.090941,6
UWQ,1.283478,ORQ,6.571884,2
UWQ,0.033055,ORQ,0.00496,UWQ,1.015194,ORQ,1.225303,5
UWQ,1.033843,ORQ,1.028974,6
UWQ,0.811733,ORQ,0.797825,6
UWQ,1.242673,ORQ,1.330879,1
UWQ,1.407632,ORQ,1.304507,1
UWQ,0.702387,ORQ,1.050561,1
UWQ,0.651429,ORQ,1.191575,1
UWQ,0.579949,ORQ,1.281772,2
UWQ,0.650228,ORQ,1.138329,6
UWQ,0.599603,ORQ,1.449531,2
UWQ,0.862033,ORQ,1.309229,6
UWQ,0.804327,ORQ,1.446528,2
UWQ,1.122007,ORQ,0.996866,6
UWQ,1.335836,ORQ,2.177157,2
UWQ,1.372512,ORQ,1.5298,6
