UWQ,0.067349,12
UWQ,0.001666,ORQ,0.0004,UWQ,0.016798,ORQ,0.000254,UWQ,0.026971,UWQ,0.151178,ORQ,0.114752,UWQ,0.152573,ORQ,0.841301,5
UWQ,0.026562,0
UWQ,0.040465,5
UWQ,0.049889,14
UWQ,0.166356,ORQ,0.540407,5
UWQ,0.080214,ORQ,0.763386,2
UWQ,0.419915,ORQ,0.498275,1
UWQ,0.429044,ORQ,0.483774,1
UWQ,0.238092,18
UWQ,0.345249,ORQ,0.558643,2
UWQ,0.355522,ORQ,0.472727,6
UWQ,0.394946,35
UWQ,0.937647,ORQ,0.602979,1
UWQ,1.094677,ORQ,0.703753,6
UWQ,0.957267,ORQ,0.891074,6
UWQ,0.031008,ORQ,0.019421,UWQ,0.91672,ORQ,1.405803,6
UWQ,0.967233,ORQ,5.921337,3
UWQ,0.322683,ORQ,1.219672,6
UWQ,0.096526,ORQ,0.523869,6
UWQ,0.353764,ORQ,0.604862,1
UWQ,0.449614,ORQ,0.70662,1
UWQ,0.390241,ORQ,0.585453,1
UWQ,0.311081,ORQ,0.642445,1
UWQ,0.494968,ORQ,0.699769,2
UWQ,0.461991,ORQ,0.842027,6
UWQ,0.481298,ORQ,0.690974,2
UWQ,0.49353,ORQ,0.706504,6
UWQ,0.568602,ORQ,0.995075,2
UWQ,0.716469,22
UWQ,1.167636,ORQ,1.223025,1
UWQ,1.090619,ORQ,0.811028,6
UWQ,0.820934,ORQ,6.998578,5
UWQ,0.089024,ORQ,0.614629,5
UWQ,0.118654,ORQ,0.644467,4
UWQ,0.430364,ORQ,0.665434,1
UWQ,0.461818,ORQ,0.691529,1
UWQ,0.330799,8
UWQ,0.461161,ORQ,0.750247,2
UWQ,0.632113,ORQ,0.737124,6
UWQ,0.89866,ORQ,0.844498,2
UWQ,0.996144,ORQ,0.819663,6
UWQ,0.786927,32
UWQ,1.735249,ORQ,0.967805,6
UWQ,1.312465,ORQ,1.188332,6
UWQ,0.914894,ORQ,3.778641,6
UWQ,0.139796,ORQ,0.915273,6
UWQ,0.420304,ORQ,0.808184,1
UWQ,0.361392,ORQ,0.584691,1
UWQ,0.318486,ORQ,0.748666,1
UWQ,0.356481,ORQ,0.698206,1
UWQ,0.325252,ORQ,0.810362,2
UWQ,0.385514,ORQ,0.672413,6
UWQ,0.46362,ORQ,0.665524,2
UWQ,0.621295,ORQ,0.860238,6
UWQ,0.0067,ORQ,0.001336,UWQ,0.501262,ORQ,0.93537,2
UWQ,0.576555,ORQ,0.742782,6
UWQ,0.781187,ORQ,0.825272,2
UWQ,0.781251,ORQ,0.722144,6
UWQ,0.570165,ORQ,3.433566,UWQ,0.124007,ORQ,0.288994,UWQ,0.798467,ORQ,0.069317,UWQ,0.141085,ORQ,2.20697,UWQ,0.458585,ORQ,0.096338,UWQ,0.20576,ORQ,1.711128,UWQ,1.433294,ORQ,4.867693,UWQ,0.292181,ORQ,0.261397,UWQ,0.160314,ORQ,0.254357,UWQ,0.161125,ORQ,0.165574,UWQ,1.039016,ORQ,1.27555,1
UWQ,0.05589,ORQ,0.608675,1
UWQ,0.04808,ORQ,0.475494,1
UWQ,0.07538,ORQ,0.425765,1
UWQ,0.032027,ORQ,0.469666,1
UWQ,0.025711,ORQ,0.458045,2
UWQ,0.033987,ORQ,0.503304,5
UWQ,0.034703,ORQ,0.605469,6
UWQ,0.07923,ORQ,0.612073,6
UWQ,0.437057,ORQ,0.704517,1
UWQ,0.434549,ORQ,0.83549,1
UWQ,0.592189,ORQ,0.639982,1
UWQ,0.40386,ORQ,0.598235,1
UWQ,0.547597,ORQ,0.704586,2
UWQ,0.069014,0
UWQ,0.46812,ORQ,0.854571,6
UWQ,0.396865,ORQ,0.661159,2
UWQ,0.594734,ORQ,0.668741,6
UWQ,0.491055,ORQ,0.812915,2
UWQ,0.481889,ORQ,0.740378,6
UWQ,0.448162,ORQ,1.070444,2
UWQ,0.722643,ORQ,0.60509,6
UWQ,0.619532,ORQ,3.749816,2
UWQ,0.035076,ORQ,0.014058,UWQ,0.287775,ORQ,0.561119,5
UWQ,0.146887,ORQ,0.627805,6
UWQ,0.142804,ORQ,0.6282,6
UWQ,0.646127,ORQ,0.707906,1
UWQ,0.790068,ORQ,0.683504,1
UWQ,0.649561,ORQ,0.783057,1
UWQ,0.559297,ORQ,0.658245,1
UWQ,0.623763,ORQ,0.803221,2
UWQ,0.455981,27
UWQ,0.058846,ORQ,0.026436,UWQ,0.981769,ORQ,0.731227,1
UWQ,1.310548,ORQ,0.826632,6
UWQ,1.09486,ORQ,0.956957,1
UWQ,0.850587,ORQ,1.040089,6
UWQ,1.391076,ORQ,1.09111,1
UWQ,0.034664,ORQ,0.02983,UWQ,0.817598,ORQ,0.650911,6
UWQ,0.892447,ORQ,5.045727,1
UWQ,0.339736,ORQ,0.629944,5
UWQ,0.390624,ORQ,0.807702,6
UWQ,0.273284,ORQ,0.786067,6
UWQ,0.613685,ORQ,0.671586,1
