0.020097,1
0.003873,1
0.000105,0.000234,1
0.000375,1
0.000339,1
0.000406,1
0.000397,1
0.00035,1
0.000458,1
0.00059,1
0.000361,1
0.00025,1
0.000384,1
0.000368,1
0.000819,1
0.07295,1
0.007575,1
0.000393,1
0.000355,7
0.015874,17
0.013132,7
0.005916,12
0.009307,20
0.02601,20
0.033701,22
0.043263,30
0.072764,49
0.089471,57
0.079401,96
0.166317,111
0.201835,115
0.350795,70
0.212805,3
0.390558,70
0.20721,4
0.170142,8
0.541114,56
0.267775,19
0.608664,58
0.666285,43
0.805565,56
0.865059,68
0.307422,21
0.337152,23
0.421719,18
1.267278,92
0.086686,0
0.381872,7
1.512238,105
0.428641,4
0.389762,10
0.434658,6
0.426073,4
0.402033,8
1.860028,131
1.869428,168
3.051083,186
0.100135,3.149795,179
3.649339,142
3.851936,159
3.635614,103
0.669142,5
0.522533,10
4.275891,92
0.66457,3
0.570895,3
0.568982,6
3.086107,63
0.800637,4
3.089895,72
0.627566,4
3.126686,63
1.553207,26
1.545258,38
0.785901,5
0.659033,8
0.720369,4
0.713579,4
0.661131,12
0.711485,7
0.694722,5
1.499356,38
0.872175,3
0.644126,10
0.70759,28
0.674788,3
0.654024,9
0.649134,13
0.696914,12
0.705688,7
0.6965,4
0.71616,13
0.732879,5
1.13386,24
1.481093,8
0.505664,10
0.519716,12
0.411153,21
0.566472,3
0.537057,5
0.686474,7
0.50297,10
0.293717,15
0.291679,14
0.528406,10
0.523089,4
0.670716,9
0.23298,8
0.51466,10
0.553022,4
0.554275,7
0.709986,8
0.51586,11
0.563115,4
0.522402,7
0.065547,0.019783,0.019311,0.700547,9
0.563638,4
0.711028,9
0.52215,3
0.544384,3
0.514966,2
0.724553,7
0.274977,2
0.4971,3
0.756509,6
0.531891,4
0.068712,2.120739,31
0.757158,14
0.45393,4
0.495127,4
1.894059,34
0.480567,5
0.647634,6
0.468194,11
0.503064,4
0.494062,5
0.665108,6
0.460295,11
0.508324,4
1.787215,33
2.067765,28
0.570999,3
0.676302,14
0.546333,4
0.526904,3
0.933673,13
0.547865,27
0.585632,25
0.584304,17
1.586715,38
1.627828,35
0.710584,7
0.615818,5
0.742291,10
0.69047,6
0.743357,4
0.682072,9
0.663036,3
0.713166,8
0.707253,7
0.714487,10
1.64544,30
0.769621,3
0.734315,5
0.75213,15
0.702001,6
0.731684,12
0.829332,7
0.706959,6
0.731363,8
0.720925,7
0.712555,10
0.848338,5
0.702576,4
0.7333,3
1.71711,31
0.776066,5
0.539494,4
0.551318,10
0.592944,12
0.57512,4
0.751554,9
0.546105,11
0.578923,4
1.528329,13
0.548102,4
0.602687,6
1.61324,19
0.735584,14
0.587588,4
0.587535,4
0.584271,6
0.769916,14
0.584659,4
0.608298,4
0.611195,6
0.228908,0.996126,5
0.624001,4
0.847605,5
0.582701,4
0.899449,5
0.613408,4
0.889148,5
0.6039,4
0.102889,0.000312,0.752208,17
0.752454,11
0.376454,21
0.817548,7
0.352729,18
0.768997,9
0.837632,12
0.808481,4
0.801607,5
0.870736,12
0.782965,7
0.427316,25
0.885776,0.000341,0.000337,0.000489,0.000392,0.00036,0.597668,14
0.478786,4
0.439338,4
1.265871,28
0.479837,5
0.612615,14
1.153701,18
1.189517,14
0.472607,4
1.188507,13
0.679738,13
1.020776,12
1.141257,6
0.656104,11
0.495887,4
0.683862,11
0.522394,4
0.724556,11
0.471723,4
0.69183,11
0.483583,4
0.322809,1
0.327474,1
0.727637,9
0.484992,4
0.072207,0.000399,0.000301,4.801203,142
5.628862,130
1.521367,13
0.496869,28
0.546667,26
0.610224,17
0.617036,8
1.7357,48
0.603109,4
1.95789,44
0.599802,9
0.639708,6
0.680277,4
0.594428,9
1.920258,36
0.665444,3
1.954048,51
0.666044,7
0.593448,7
0.616332,10
2.007572,32
0.76002,5
0.747031,6
0.661591,15
2.064878,32
2.112344,26
0.672972,4
0.753125,13
2.139867,14
0.791058,5
2.263336,25
0.721481,2
0.708423,8
2.298355,42
0.710433,6
0.698017,12
2.200018,30
2.266647,46
2.385654,30
2.450487,29
0.792955,2
2.554594,17
0.784681,10
0.718723,11
0.779974,8
1.431172,7
0.832987,7
0.613892,2
0.865443,6
0.839812,6
0.137821,1.647406,5
0.839637,5
0.126535,0.866962,5
0.882397,5
0.312342,0.000495,0.000542,0.000467,0.000504,0.287425,
