0.02159,1
0.003304,1
9.5E-05,0.000302,1
0.000465,1
0.000343,1
0.000426,1
0.000357,1
0.000372,1
0.000407,1
0.000595,1
0.000252,1
0.000272,1
0.000254,1
0.000272,1
0.000808,1
0.000252,1
0.006709,1
0.000367,1
0.000386,7
0.014112,17
0.010059,7
0.006588,12
0.010414,20
0.027311,20
0.03749,22
0.04521,30
0.068877,49
0.091632,57
0.090123,96
0.173973,111
0.229576,115
0.350584,70
0.458466,70
0.282479,7
0.528885,55
0.648883,58
0.727205,42
0.75436,56
0.937139,68
1.228832,84
1.484004,87
0.046889,1.661601,98
0.332996,19
1.784864,132
2.589577,166
0.4629,23
3.008325,160
0.057228,3.449949,132
3.469325,139
4.155371,132
3.368076,81
0.515805,21
3.771637,81
0.646232,14
4.127702,91
2.631662,43
0.617608,6
2.861231,39
0.591713,4
3.027908,34
1.459382,26
1.471173,25
0.706986,6
1.716321,32
0.673092,5
0.664081,4
1.618146,34
1.680886,34
0.854314,29
0.962282,21
0.683386,14
0.65347,5
1.074755,19
0.661326,5
1.05551,18
0.645107,6
1.121463,14
1.084161,15
0.678074,14
0.622188,6
0.677226,12
0.681135,7
1.206495,32
1.314344,21
1.219323,16
0.804753,6
1.283764,13
0.892173,8
0.68131,13
0.729074,12
0.771615,7
0.708679,4
0.754444,9
0.738835,8
0.761455,5
1.389165,10
0.550877,4
0.726591,10
0.573742,4
0.736723,10
0.302398,2
0.262487,2
0.751702,8
0.077899,1
0.554335,3
0.090506,0
0.019407,0.018095,0.039149,0
0.89998,4
0.895431,4
0.881129,4
0.86086,4
0.905585,4
0.71194,3
0.723966,3
0.49789,2
0.501171,2
0.519061,0.644453,12
0.508567,4
1.3435,7
1.503077,7
1.365881,7
1.344857,7
0.671146,8
0.446354,4
0.690809,8
0.47487,4
1.188152,5
0.676099,7
0.47518,4
0.743285,7
0.536569,4
0.717535,7
0.465844,3
0.494659,3
0.7318,5
0.428469,4
0.721724,8
0.078982,0
0.000329,0.000352,1.787883,33
2.010579,32
2.001232,36
2.093295,32
2.346981,25
0.846961,14
2.39155,37
2.222444,33
2.272757,25
2.301441,28
2.372287,24
0.691786,9
0.494773,4
0.667898,9
0.497694,4
0.65507,9
0.502207,4
0.899934,19
1.607301,21
0.580348,32
0.606762,22
1.591759,21
1.727006,17
0.634087,15
1.85968,22
0.739404,7
0.641614,5
0.65691,11
2.0114,23
0.704623,4
0.773935,4
0.687833,9
1.918314,19
0.670897,4
0.700677,8
0.665827,7
0.695125,10
0.901101,20
0.807325,5
0.705263,15
0.840231,20
0.728496,5
0.837801,16
0.824991,11
0.895142,13
0.755394,8
0.561161,4
0.7818,8
0.599025,3
0.601608,3
0.759991,7
0.578041,4
0.748006,7
0.568175,4
0.216232,0.871937,7
0.736061,3
0.222704,14
0.755369,13
0.389545,18
0.775797,3
0.881343,10
0.339928,35
0.841975,3
0.789537,5
0.797631,11
0.789309,7
0.811459,8
0.770094,10
0.642101,17
0.849061,11
0.8186,4
0.611629,30
0.8816,9
0.880765,7
0.552588,19
0.728798,0.000378,0.000335,1.215112,3
0.840029,3
0.837164,3
0.839432,0
0.000397,0.000317,0.000312,0.000346,4.853352,120
1.355652,13
0.457871,28
1.406576,37
1.571476,33
1.556245,29
1.563302,43
1.645249,19
1.65224,15
0.53821,23
1.740193,16
1.778686,9
1.764256,9
1.750813,9
0.657971,12
0.600104,7
0.56024,5
0.5667,11
0.658239,6
1.854475,22
0.715925,5
0.557098,5
0.568634,3
0.616377,8
1.985935,17
0.597774,6
0.572069,10
0.682181,5
0.631638,5
2.014103,22
0.61417,5
0.608501,9
1.957176,23
0.683992,10
0.723167,15
2.116662,14
0.712605,5
0.672341,3
2.149621,15
2.125359,16
0.708456,12
2.136252,19
0.693897,3
0.73869,12
0.711009,6
0.740988,3
0.711574,15
0.682897,14
2.308045,24
2.573814,17
0.762112,8
2.596207,17
1.613874,2.925111,0.000352,0.000332,0.015561,0.000301,0.000577,1.619002,
