UWQ,0.064202,1
UWQ,0.000757,ORQ,0.000303,UWQ,0.098222,ORQ,0.517793,4
UWQ,0.014948,ORQ,0.01528,UWQ,0.088104,ORQ,0.556858,11
UWQ,0.035365,ORQ,0.019686,UWQ,0.007255,ORQ,0.000221,UWQ,0.174813,ORQ,0.884285,5
UWQ,0.03805,ORQ,0.779746,10
UWQ,0.124154,ORQ,0.493093,10
UWQ,0.112636,18
UWQ,0.135776,ORQ,0.615719,2
UWQ,0.121306,ORQ,0.549294,2
UWQ,0.159367,ORQ,0.591918,4
UWQ,0.216064,ORQ,0.755292,4
UWQ,0.334906,ORQ,0.724513,8
UWQ,0.283735,ORQ,0.822464,1
UWQ,0.288538,ORQ,0.831396,7
UWQ,0.263591,ORQ,0.767173,3
UWQ,0.482479,ORQ,0.770495,1
UWQ,0.148397,ORQ,0.559174,5
UWQ,0.051731,ORQ,0.545634,6
UWQ,0.129438,9
UWQ,0.140929,ORQ,0.81435,12
UWQ,0.241278,ORQ,0.654051,8
UWQ,0.239939,ORQ,0.644184,8
UWQ,0.055043,ORQ,0.664764,20
UWQ,0.152006,ORQ,0.64621,14
UWQ,0.205169,14
UWQ,0.178132,ORQ,0.656971,9
UWQ,0.093041,ORQ,0.784833,2
UWQ,0.223392,ORQ,0.891856,9
UWQ,0.135933,ORQ,0.747998,9
UWQ,0.063697,ORQ,0.028697,UWQ,0.135218,18
UWQ,0.195558,ORQ,0.910737,2
UWQ,0.110162,ORQ,0.854825,2
UWQ,0.139126,ORQ,0.898124,4
UWQ,0.127196,ORQ,0.994383,4
UWQ,0.134905,ORQ,0.825477,8
UWQ,0.206622,ORQ,0.925167,1
UWQ,0.1578,ORQ,0.981005,7
UWQ,0.194889,ORQ,0.936276,3
UWQ,0.242117,ORQ,1.046898,1
UWQ,0.033785,ORQ,0.022492,UWQ,0.157886,ORQ,0.819835,2
UWQ,0.332657,ORQ,0.955875,4
UWQ,0.13595,ORQ,0.846333,8
UWQ,0.354111,20
UWQ,0.448444,ORQ,1.13762,7
UWQ,0.293744,ORQ,0.945928,3
UWQ,0.223695,ORQ,1.209374,2
UWQ,0.343086,ORQ,0.99737,3
UWQ,0.219649,ORQ,0.886593,8
UWQ,0.09329,ORQ,0.049053,UWQ,0.274715,ORQ,1.013448,1
UWQ,0.362024,ORQ,1.104884,7
UWQ,0.145056,ORQ,1.259074,3
UWQ,0.280362,ORQ,1.010799,1
UWQ,0.231182,ORQ,1.014167,2
UWQ,0.227097,ORQ,0.799311,4
UWQ,0.04994,ORQ,0.763486,6
UWQ,0.260576,ORQ,0.701652,12
UWQ,0.272061,ORQ,0.953497,8
UWQ,0.365088,ORQ,1.245014,4
UWQ,0.41087,ORQ,1.253373,11
UWQ,0.077496,ORQ,0.642781,19
UWQ,0.237366,ORQ,0.928825,19
UWQ,0.200615,ORQ,0.946828,16
UWQ,0.342086,ORQ,1.049726,13
UWQ,0.531746,ORQ,1.120517,4
UWQ,0.469968,ORQ,1.112808,1
UWQ,0.426826,ORQ,0.869407,2
UWQ,0.330804,ORQ,0.789559,9
UWQ,0.322297,ORQ,0.892293,9
UWQ,0.320393,ORQ,1.089843,3
UWQ,0.435302,ORQ,0.994335,2
UWQ,0.215489,ORQ,0.910458,4
UWQ,0.295804,ORQ,1.101609,4
UWQ,0.305625,ORQ,1.034468,8
UWQ,0.61791,ORQ,1.410221,1
UWQ,0.417512,ORQ,1.103339,7
UWQ,0.251799,ORQ,1.148801,3
UWQ,0.536077,ORQ,1.258655,1
UWQ,0.610588,ORQ,0.994589,2
UWQ,0.470019,ORQ,1.096987,4
UWQ,0.30093,ORQ,1.174296,8
UWQ,0.435805,ORQ,1.141325,1
UWQ,0.325595,ORQ,1.07305,7
UWQ,0.336469,ORQ,0.865905,3
UWQ,0.377328,ORQ,0.951062,1
UWQ,0.288726,ORQ,1.07414,2
UWQ,0.306398,ORQ,0.826921,4
UWQ,0.354378,ORQ,0.959958,8
UWQ,0.40354,ORQ,0.929078,1
UWQ,0.20381,ORQ,0.922874,7
UWQ,0.255422,ORQ,1.092708,3
UWQ,0.63233,ORQ,1.142219,1
UWQ,0.388434,ORQ,0.947108,2
UWQ,0.300244,ORQ,0.930828,6
UWQ,0.23383,ORQ,1.327162,6
