UWQ,0.05735,1
UWQ,0.000681,1
UWQ,0.000729,1
UWQ,0.0007,1
UWQ,0.000585,1
UWQ,0.000631,1
UWQ,0.000695,1
UWQ,0.001113,1
UWQ,0.000809,1
UWQ,0.001263,1
UWQ,0.000524,1
UWQ,0.001994,1
UWQ,0.0006,0
UWQ,0.101588,ORQ,0.449185,4
UWQ,0.042878,ORQ,0.322556,7
UWQ,0.032637,ORQ,0.416925,1
UWQ,0.081285,12
UWQ,0.057913,ORQ,0.464364,3
UWQ,0.081779,ORQ,0.443739,5
UWQ,0.059088,ORQ,0.352714,1
UWQ,0.080531,ORQ,0.459285,1
UWQ,0.06961,ORQ,0.545063,1
UWQ,0.075817,ORQ,0.418548,1
UWQ,0.067968,ORQ,0.552469,1
UWQ,0.084356,ORQ,0.517407,2
UWQ,0.075502,ORQ,0.501573,5
UWQ,0.063066,ORQ,0.539182,6
UWQ,0.085849,ORQ,0.692966,6
UWQ,0.346421,ORQ,0.633682,1
UWQ,0.525274,ORQ,0.553111,1
UWQ,0.42308,ORQ,0.424588,1
UWQ,0.366134,ORQ,0.546354,1
UWQ,0.369656,ORQ,0.682437,2
UWQ,0.085188,ORQ,0.33573,4
UWQ,0.059652,ORQ,0.640068,1
UWQ,0.098959,ORQ,0.572394,1
UWQ,0.091267,ORQ,0.534651,1
UWQ,0.056305,ORQ,0.472829,1
UWQ,0.101997,ORQ,0.481498,2
UWQ,0.058693,ORQ,0.485531,5
UWQ,0.033447,ORQ,0.476969,6
UWQ,0.045828,ORQ,0.464611,6
UWQ,0.243504,ORQ,0.638832,1
UWQ,0.217176,ORQ,0.510935,1
UWQ,0.27535,ORQ,0.554442,1
UWQ,0.305027,ORQ,0.569765,1
UWQ,0.361124,ORQ,0.700836,2
UWQ,0.36825,ORQ,0.607011,6
UWQ,0.082731,ORQ,0.383902,4
UWQ,0.106278,ORQ,0.517276,1
UWQ,0.123376,ORQ,0.506344,1
UWQ,0.082684,ORQ,0.395105,1
UWQ,0.053763,ORQ,0.530784,1
UWQ,0.045694,ORQ,0.570517,2
UWQ,0.053752,ORQ,0.563701,5
UWQ,0.089196,ORQ,0.662727,6
UWQ,0.05537,ORQ,0.684908,6
UWQ,0.338069,ORQ,0.856489,1
UWQ,0.355304,ORQ,0.514838,1
UWQ,0.452194,ORQ,0.649903,1
UWQ,0.305462,ORQ,0.59983,1
UWQ,0.27236,ORQ,0.68047,2
UWQ,0.464992,ORQ,0.759222,6
UWQ,0.306288,ORQ,0.708226,2
UWQ,0.414531,ORQ,0.685613,6
UWQ,0.368137,ORQ,0.951623,2
UWQ,0.671458,ORQ,0.737619,6
UWQ,0.629122,ORQ,1.075111,2
UWQ,0.452371,ORQ,0.708159,6
UWQ,0.626237,ORQ,4.672847,2
UWQ,0.063987,ORQ,0.525479,4
UWQ,0.113931,ORQ,0.597927,1
UWQ,0.166599,ORQ,0.666556,1
UWQ,0.074139,ORQ,0.458634,1
UWQ,0.069612,ORQ,0.692467,1
UWQ,0.043867,ORQ,0.551781,2
UWQ,0.073399,ORQ,0.444248,5
UWQ,0.045189,ORQ,0.604848,6
UWQ,0.06375,ORQ,0.51485,6
UWQ,0.572326,ORQ,0.512477,1
UWQ,0.399207,ORQ,0.516237,1
UWQ,0.326452,ORQ,0.661795,1
UWQ,0.494413,ORQ,0.60988,1
UWQ,0.359213,ORQ,0.765835,2
UWQ,0.300431,ORQ,0.583651,6
UWQ,0.261727,ORQ,0.681176,2
UWQ,0.307198,ORQ,0.574657,6
UWQ,0.408038,ORQ,0.619687,2
UWQ,0.551588,ORQ,0.581463,6
UWQ,0.642706,ORQ,0.913176,2
UWQ,0.730405,ORQ,0.834207,6
UWQ,0.639973,ORQ,6.808974,2
UWQ,0.049428,ORQ,0.040455,UWQ,0.059409,ORQ,0.513614,5
UWQ,0.054675,ORQ,0.484695,6
UWQ,0.07431,ORQ,0.558474,6
UWQ,0.275271,ORQ,0.584758,1
UWQ,0.30748,ORQ,0.597006,1
UWQ,0.387355,ORQ,0.785189,1
UWQ,0.483377,ORQ,0.752981,1
UWQ,0.316203,ORQ,0.697379,2
UWQ,0.418506,ORQ,0.883169,6
UWQ,0.258459,ORQ,0.58898,2
UWQ,0.439967,ORQ,0.791334,6
UWQ,0.031376,ORQ,0.017842,UWQ,0.306815,ORQ,0.741793,2
UWQ,0.495025,ORQ,0.893539,6
UWQ,0.586716,ORQ,1.086356,2
UWQ,0.726445,ORQ,0.783444,6
UWQ,0.555225,ORQ,4.732181,2
UWQ,0.072302,ORQ,0.686159,5
UWQ,0.107132,ORQ,0.703422,6
UWQ,0.094251,ORQ,0.813634,6
UWQ,0.466959,ORQ,0.775836,1
UWQ,0.52675,ORQ,0.707335,1
UWQ,0.468901,ORQ,0.770842,1
UWQ,0.307566,ORQ,0.609231,1
UWQ,0.293408,ORQ,0.872377,2
UWQ,0.399211,ORQ,0.802991,6
UWQ,0.279279,ORQ,0.909026,2
UWQ,0.566007,ORQ,0.911366,6
UWQ,0.317427,ORQ,0.906552,2
UWQ,0.709121,ORQ,0.671035,6
UWQ,0.68362,ORQ,1.012889,2
UWQ,0.829714,ORQ,0.749262,6
UWQ,0.770356,ORQ,5.337146,2
UWQ,0.071331,ORQ,0.632048,5
UWQ,0.102274,ORQ,0.715715,6
UWQ,0.05768,ORQ,0.665892,6
UWQ,0.42493,ORQ,0.81769,1
UWQ,0.495542,ORQ,0.736898,1
UWQ,0.285759,ORQ,0.594825,1
UWQ,0.44414,ORQ,0.839738,1
UWQ,0.38692,ORQ,0.83333,2
UWQ,0.401865,ORQ,0.684757,6
UWQ,0.33712,ORQ,0.706154,2
UWQ,0.497113,ORQ,0.654904,6
UWQ,0.366789,ORQ,0.692554,2
UWQ,0.414578,ORQ,0.624372,6
UWQ,0.435497,ORQ,1.146764,2
UWQ,0.57683,ORQ,0.778011,6
UWQ,0.928488,ORQ,24.107427,UWQ,4.192562,ORQ,8.220405,6
UWQ,0.089483,ORQ,0.07993,UWQ,1.378633,ORQ,1.85605,2
UWQ,2.691922,ORQ,1.291248,6
UWQ,2.365787,ORQ,3.976919,2
UWQ,0.108218,ORQ,0.11432,UWQ,1.888731,ORQ,1.011317,5
UWQ,1.814494,ORQ,0.93976,6
UWQ,1.266046,ORQ,0.729944,6
UWQ,2.979725,ORQ,1.016915,1
UWQ,0.095041,ORQ,0.057594,UWQ,1.979388,ORQ,1.03194,1
UWQ,2.174157,ORQ,0.817444,1
UWQ,2.950313,ORQ,0.846561,1
UWQ,0.0628,ORQ,0.043009,UWQ,3.063294,ORQ,1.147904,2
UWQ,2.308331,ORQ,1.205775,6
UWQ,3.020363,ORQ,1.397053,2
UWQ,1.64909,ORQ,1.130378,6
UWQ,1.089296,ORQ,1.30479,2
UWQ,0.804757,ORQ,0.933944,6
UWQ,0.902208,ORQ,1.838473,2
UWQ,1.164597,ORQ,1.002825,6
UWQ,0.897207,ORQ,6.957841,2
UWQ,0.26619,ORQ,0.901528,5
UWQ,0.179318,ORQ,1.006702,6
UWQ,0.151933,ORQ,0.777119,6
UWQ,0.986758,ORQ,0.863785,1
UWQ,0.688273,ORQ,0.973688,1
UWQ,0.476643,ORQ,0.860284,1
UWQ,0.560821,ORQ,0.800999,1
UWQ,0.812476,ORQ,1.244173,2
UWQ,0.430664,ORQ,0.842213,6
UWQ,0.026196,ORQ,0.006648,UWQ,0.684686,ORQ,1.331452,2
UWQ,1.298305,ORQ,0.952808,6
UWQ,1.795188,ORQ,1.769526,2
UWQ,1.973059,ORQ,0.93962,6
UWQ,2.001494,ORQ,3.133753,2
UWQ,2.955449,ORQ,1.187264,6
UWQ,3.307467,ORQ,4.892937,2
UWQ,0.012301,ORQ,0.005453,UWQ,1.256365,ORQ,0.950151,5
UWQ,1.135704,ORQ,1.041238,6
UWQ,1.479457,ORQ,0.900324,6
UWQ,1.61126,ORQ,0.976377,1
UWQ,1.962107,ORQ,0.835799,1
UWQ,0.630384,ORQ,0.998839,1
UWQ,1.11747,ORQ,1.300773,1
UWQ,0.637222,ORQ,1.454985,2
UWQ,0.547422,ORQ,1.293769,6
UWQ,0.885115,ORQ,1.57181,2
UWQ,1.764681,ORQ,1.071929,6
UWQ,1.778501,ORQ,1.779446,2
UWQ,2.392392,ORQ,1.181538,6
UWQ,0.033767,ORQ,0.003284,UWQ,1.969723,ORQ,3.421778,2
UWQ,2.693354,ORQ,1.086791,6
