UWQ,0.056733,ORQ,0.286176,16
UWQ,0.007092,ORQ,0.000312,UWQ,0.013148,ORQ,0.305289,6
UWQ,0.02077,ORQ,0.303024,6
UWQ,0.016163,ORQ,0.000863,UWQ,0.013701,ORQ,0.434694,6
UWQ,0.011957,ORQ,0.000814,UWQ,0.024669,ORQ,0.414503,3
UWQ,0.036756,ORQ,0.488251,3
UWQ,0.036587,ORQ,0.48665,7
UWQ,0.049104,ORQ,0.477575,6
UWQ,0.02985,ORQ,0.372933,6
UWQ,0.385157,ORQ,0.546604,1
UWQ,0.405977,ORQ,0.565679,1
UWQ,0.272884,ORQ,0.469254,1
UWQ,0.242604,ORQ,0.503987,1
UWQ,0.301738,ORQ,0.494701,2
UWQ,0.331822,ORQ,0.635253,6
UWQ,0.429628,ORQ,0.663983,2
UWQ,0.493703,ORQ,0.496638,6
UWQ,0.39419,ORQ,0.597608,2
UWQ,0.020103,ORQ,0.373697,4
UWQ,0.01613,ORQ,0.362934,2
UWQ,0.04588,ORQ,0.401823,1
UWQ,0.050957,ORQ,0.433356,1
UWQ,0.036149,ORQ,0.437757,1
UWQ,0.028299,ORQ,0.430136,1
UWQ,0.024905,ORQ,0.613599,2
UWQ,0.030991,ORQ,0.477306,5
UWQ,0.022117,ORQ,0.603271,6
UWQ,0.038704,ORQ,0.557058,6
UWQ,0.398171,ORQ,0.472486,1
UWQ,0.2098,ORQ,0.480959,1
UWQ,0.314498,ORQ,0.574732,1
UWQ,0.226574,ORQ,0.443717,1
UWQ,0.273478,ORQ,0.556656,2
UWQ,0.269393,ORQ,0.633586,6
UWQ,0.2599,ORQ,0.50819,2
UWQ,0.393564,ORQ,0.769383,6
UWQ,0.34334,ORQ,0.780549,2
UWQ,0.461128,ORQ,0.507448,6
UWQ,0.461402,ORQ,0.698239,2
UWQ,0.576855,ORQ,0.587314,6
UWQ,0.463613,ORQ,4.46672,2
UWQ,0.016798,ORQ,0.48324,4
UWQ,0.026987,ORQ,0.402853,2
UWQ,0.074068,ORQ,0.442588,1
UWQ,0.051798,ORQ,0.488044,1
UWQ,0.082926,ORQ,0.468077,1
UWQ,0.028606,ORQ,0.472471,1
UWQ,0.025691,ORQ,0.439471,2
UWQ,0.027282,ORQ,0.474049,5
UWQ,0.040164,ORQ,0.560815,6
UWQ,0.028337,ORQ,0.627032,6
UWQ,0.407713,ORQ,0.491375,1
UWQ,0.34363,ORQ,0.561899,1
UWQ,0.410037,ORQ,0.63029,1
UWQ,0.258873,ORQ,0.481022,1
UWQ,0.333716,ORQ,0.646992,2
UWQ,0.254425,ORQ,0.481354,6
UWQ,0.244406,ORQ,0.632335,2
UWQ,0.377072,ORQ,0.490559,6
UWQ,0.263244,ORQ,0.690783,2
UWQ,0.386379,ORQ,0.696751,6
UWQ,0.415418,ORQ,1.000504,2
UWQ,0.641624,ORQ,0.678505,6
UWQ,0.538812,ORQ,3.881395,2
UWQ,0.012537,ORQ,0.474682,4
UWQ,0.044252,ORQ,0.565981,2
UWQ,0.069812,ORQ,0.500426,1
UWQ,0.041927,ORQ,0.448594,1
UWQ,0.057136,ORQ,0.474876,1
UWQ,0.080894,ORQ,0.483901,1
UWQ,0.078525,ORQ,0.730099,2
UWQ,0.078654,ORQ,0.716312,5
UWQ,0.052646,ORQ,0.610504,6
UWQ,0.065302,ORQ,0.657632,6
UWQ,0.400168,ORQ,0.773257,1
UWQ,0.437552,ORQ,0.639221,1
UWQ,0.389596,ORQ,0.74579,1
UWQ,0.499742,ORQ,0.710145,1
UWQ,0.619699,ORQ,0.868193,2
