0.020516,1
0.003301,1
9E-05,0.000226,1
0.000445,1
0.000308,1
0.000292,1
0.000383,1
0.000405,1
0.00049,1
0.000803,1
0.000328,1
0.000254,1
0.000285,1
0.000272,1
0.000698,1
0.000261,1
0.007239,1
0.000535,1
0.000398,7
0.012892,17
0.012849,7
0.007223,12
0.009007,20
0.03032,20
0.035481,22
0.118604,5
0.033799,30
0.082694,49
0.128501,4
0.088948,5
0.060479,58
0.117005,7
0.080176,96
0.173576,112
0.19319,18
0.199045,114
0.402824,69
0.480499,70
0.286499,22
0.291471,23
0.629176,55
0.685792,58
0.405671,16
0.782849,51
0.431164,7
0.865971,65
1.020421,75
1.402524,90
0.085413,0
1.697233,94
2.030555,106
0.526821,8
0.469215,4
0.400653,6
2.161941,140
0.57684,8
2.830579,176
0.078441,0.552845,9
3.466883,174
0.693455,3
3.588893,146
0.615287,5
0.595339,6
3.056415,114
3.476473,116
3.957768,90
0.683624,6
3.118581,71
3.323947,72
0.83799,5
0.613379,4
3.27752,59
0.642015,5
1.601112,24
1.631323,22
1.692699,42
1.768435,22
1.961691,34
0.72559,11
1.157742,25
1.238755,23
0.486159,9
1.219163,23
1.432051,17
1.404475,16
0.521685,8
0.551928,4
1.420945,15
0.675535,4
0.400474,6
0.419731,5
0.404375,5
0.496778,13
0.550177,4
0.747569,13
0.229315,5
0.535085,3
0.244033,1
0.231614,1
0.671437,10
0.10419,1
0.115751,1
0.087128,1.003909,4
0.94571,4
0.943697,4
0.995065,0.475031,10
0.501227,8
0.55042,5
0.504763,4
0.797514,8
1.008114,3
0.67909,4
0.55173,4
0.60658,3
0.659031,3
0.595348,3
0.605238,2
0.587951,2
0.570474,3
0.597208,2
0.600873,2
0.068867,0
0.605198,2
0.581207,2
0.760689,8
0.514666,0.000392,0.686522,8
1.85875,32
0.514977,10
1.89359,36
0.473784,3
0.48272,5
1.880589,30
0.607465,15
0.470196,4
0.480794,4
2.08756,21
0.692821,4
1.899899,33
0.491555,10
1.983283,29
0.523498,3
2.052491,22
2.07405,26
0.738932,10
1.905985,27
2.109446,26
0.976531,18
1.746195,21
0.57386,32
1.756644,17
1.786484,13
0.595713,23
0.652881,14
1.882388,22
0.681876,7
0.656659,5
2.002073,23
0.719349,10
0.745784,6
2.041161,23
1.980772,20
2.101481,16
0.79965,5
0.703996,6
0.738758,3
0.729146,12
0.700504,4
2.046454,33
2.402105,12
2.511053,15
2.457076,16
0.79473,5
2.013728,4
0.57979,3
2.007644,4
0.820187,6
0.800455,6
0.755267,5
1.375111,0.79156,6
0.797089,6
0.266604,24
0.827854,7
0.361638,15
0.834019,7
0.361276,15
0.379109,9
0.892458,5
0.793807,4
0.81969,8
0.860231,8
0.858366,6
0.392415,22
0.877365,4
0.80819,5
0.423048,21
0.980437,10
0.818437,4
0.819001,8
0.735776,12
0.701445,6
0.687114,6
0.831928,8
0.984191,8
0.911763,10
0.836911,12
0.838121,43
0.949933,6
0.9046,6
0.486525,9
0.477931,7
0.714494,0.000383,0.000332,0.000302,0.00031,0.0004,0.000381,0.000265,0.000341,1.362239,30
1.351131,22
1.379502,16
1.351315,16
1.36537,16
1.381066,8
1.39006,8
1.387982,8
1.416564,8
0.623186,8
0.460742,4
1.318476,7
1.339409,7
1.462598,7
1.291113,7
1.355367,7
1.393904,7
1.291428,7
1.36193,7
1.310149,7
1.435349,2
0.691005,3
0.673323,0.000345,0.000276,0.000261,3.921607,159
3.471803,110
3.874418,92
1.372714,13
0.492941,28
0.522787,26
1.633385,39
0.578677,16
0.612702,8
0.546004,5
0.567827,11
0.628315,6
0.632403,5
1.677403,36
0.592696,6
0.552379,2
1.785542,37
0.572828,4
1.82709,47
1.768113,21
0.614061,14
1.932723,23
0.635616,11
1.922879,24
2.062548,18
0.702758,6
0.638049,12
2.107911,18
0.73337,15
0.693739,6
2.262367,20
0.998269,9
2.130094,17
2.165386,17
0.676177,5
2.185153,17
2.327195,14
2.311415,14
0.751965,8
0.706823,4
0.778001,10
0.750058,6
2.342034,19
2.460936,17
2.572215,16
1.342221,4
0.813782,4
0.798529,4
1.540647,5
0.778533,3
1.290523,0.000599,0.000511,0.000394,0.000515,0.000355,0.000409,0.207029,
