UWQ,0.06272,ORQ,0.076751,UWQ,0.018925,ORQ,0.095439,UWQ,0.009139,ORQ,0.540812,2
UWQ,0.002746,ORQ,0.005091,UWQ,0.007879,ORQ,0.443709,7
UWQ,0.00418,ORQ,0.033233,UWQ,0.122961,ORQ,0.126507,UWQ,0.580184,ORQ,1.290009,2
UWQ,0.10458,ORQ,0.601854,6
UWQ,0.051509,ORQ,0.43397,6
UWQ,0.013092,ORQ,0.034621,UWQ,0.347393,ORQ,1.03249,8
UWQ,0.100867,ORQ,0.507819,2
UWQ,0.11619,ORQ,0.509758,6
UWQ,0.012648,ORQ,0.023242,UWQ,0.0419,ORQ,0.495808,15
UWQ,0.080692,ORQ,0.942077,13
UWQ,0.116451,ORQ,0.52025,14
UWQ,0.172832,ORQ,0.764621,7
UWQ,0.127947,ORQ,0.696601,9
UWQ,0.228055,ORQ,0.680525,9
UWQ,0.1794,ORQ,0.697169,3
UWQ,0.169236,ORQ,0.862259,2
UWQ,0.155411,ORQ,0.881469,4
UWQ,0.175779,ORQ,0.735436,4
UWQ,0.222919,ORQ,0.808174,8
UWQ,0.107929,ORQ,0.807263,6
UWQ,0.078748,ORQ,0.942586,6
UWQ,0.242619,ORQ,0.842616,12
UWQ,0.142167,ORQ,0.920096,8
UWQ,0.429413,ORQ,0.767952,4
UWQ,0.271735,ORQ,0.868423,6
UWQ,0.076546,ORQ,0.693621,15
UWQ,0.099834,ORQ,0.749388,13
UWQ,0.103483,ORQ,0.780044,14
UWQ,0.15211,ORQ,0.80543,7
UWQ,0.1208,ORQ,0.830412,9
UWQ,0.090693,ORQ,0.756269,9
UWQ,0.09965,ORQ,1.037683,3
UWQ,0.156773,ORQ,0.876926,2
UWQ,0.139352,ORQ,0.876348,4
UWQ,0.115956,ORQ,0.821482,4
UWQ,0.134998,ORQ,0.89226,8
UWQ,0.235673,ORQ,1.026144,1
UWQ,0.208399,ORQ,0.718665,7
UWQ,0.178084,ORQ,0.907049,3
UWQ,0.139665,ORQ,1.014252,1
UWQ,0.018204,ORQ,0.066251,UWQ,0.177351,ORQ,1.061633,2
UWQ,0.260289,ORQ,1.063025,4
UWQ,0.126142,ORQ,0.67053,8
UWQ,0.186389,ORQ,0.924228,1
UWQ,0.150053,ORQ,0.899515,7
UWQ,0.121133,ORQ,1.078002,3
UWQ,0.202305,ORQ,1.017913,1
UWQ,0.22123,ORQ,0.796515,2
UWQ,0.285796,ORQ,0.992763,4
UWQ,0.057104,ORQ,0.873191,6
UWQ,0.038082,ORQ,0.771312,6
UWQ,0.18126,ORQ,0.989194,12
UWQ,0.198455,ORQ,0.954371,8
UWQ,0.242188,ORQ,1.170004,4
UWQ,0.193291,ORQ,0.248671,UWQ,0.155837,ORQ,1.049233,8
UWQ,0.273612,ORQ,1.310972,1
UWQ,0.154479,ORQ,0.891976,7
UWQ,0.100819,ORQ,1.066635,6
UWQ,0.126911,ORQ,0.802515,6
UWQ,0.055439,ORQ,1.028598,6
UWQ,0.2149,ORQ,0.854795,12
UWQ,0.151929,ORQ,0.975523,8
UWQ,0.368227,ORQ,0.943921,4
UWQ,0.246981,ORQ,0.352015,UWQ,0.233504,ORQ,0.971129,3
UWQ,0.261848,ORQ,1.070914,1
UWQ,0.21534,ORQ,1.01362,2
UWQ,0.271684,ORQ,1.156495,6
UWQ,0.150004,ORQ,1.096564,6
UWQ,0.158179,ORQ,1.035001,6
UWQ,0.052465,ORQ,0.969106,6
UWQ,0.180983,ORQ,1.018776,12
UWQ,0.230391,ORQ,1.144717,8
UWQ,0.296844,ORQ,1.221074,4
UWQ,0.317215,ORQ,0.538993,UWQ,0.239517,ORQ,0.491266,UWQ,0.091859,ORQ,0.147111,UWQ,0.170513,ORQ,0.964815,9
UWQ,0.094445,ORQ,1.005948,3
UWQ,0.2582,ORQ,0.962332,2
UWQ,0.163716,ORQ,1.145481,4
UWQ,0.138055,ORQ,0.916974,4
UWQ,0.144441,ORQ,1.034052,8
UWQ,0.278938,ORQ,1.204944,1
UWQ,0.033556,ORQ,0.073201,UWQ,0.211254,ORQ,1.159309,7
UWQ,0.147791,ORQ,1.150983,3
UWQ,0.281069,ORQ,1.207967,1
UWQ,0.219018,ORQ,1.008601,2
UWQ,0.200743,ORQ,1.087549,4
UWQ,0.170239,ORQ,1.249533,8
UWQ,0.342211,ORQ,1.225714,1
UWQ,0.100471,ORQ,1.070848,6
UWQ,0.116237,ORQ,1.081934,6
UWQ,0.22774,ORQ,1.245879,12
UWQ,0.201108,ORQ,0.994625,8
UWQ,0.270401,ORQ,0.962169,4
UWQ,0.18256,ORQ,0.363772,UWQ,0.224505,ORQ,1.068374,7
UWQ,0.275609,ORQ,0.935224,3
UWQ,0.323938,ORQ,1.035609,1
UWQ,0.272109,ORQ,1.091175,2
UWQ,0.190875,ORQ,0.883322,4
UWQ,0.272758,ORQ,1.1446,8
UWQ,0.197805,ORQ,1.057318,1
UWQ,0.285032,ORQ,1.310291,7
UWQ,0.306331,ORQ,0.966998,3
UWQ,0.314556,ORQ,1.07531,1
UWQ,0.163637,ORQ,1.251966,6
UWQ,0.154395,ORQ,0.913356,6
UWQ,0.13319,ORQ,1.021326,6
UWQ,0.14037,ORQ,1.063201,12
UWQ,0.202016,ORQ,1.000417,8
UWQ,0.464596,ORQ,1.249141,4
UWQ,0.380924,ORQ,1.376681,9
UWQ,0.090163,ORQ,0.13964,UWQ,0.15426,ORQ,1.166242,12
UWQ,0.105757,ORQ,0.448265,UWQ,0.245709,ORQ,1.195912,2
UWQ,0.238382,ORQ,1.204457,6
UWQ,0.203913,ORQ,1.335701,6
UWQ,0.221876,ORQ,1.301081,6
UWQ,0.167636,ORQ,1.185135,6
UWQ,0.056751,ORQ,0.070957,UWQ,0.240381,ORQ,1.273135,12
UWQ,0.171737,ORQ,1.268644,8
UWQ,0.457347,ORQ,1.054305,4
UWQ,0.317362,ORQ,1.718632,9
UWQ,0.071583,ORQ,0.843253,12
UWQ,0.13578,ORQ,0.525497,UWQ,0.045482,ORQ,0.048654,UWQ,0.055579,ORQ,0.059575,UWQ,1.236629,ORQ,2.191242,1
UWQ,0.525412,ORQ,1.179376,7
UWQ,0.468167,ORQ,1.122817,3
UWQ,0.613478,ORQ,0.984627,1
UWQ,0.414866,ORQ,0.959444,2
UWQ,0.388633,ORQ,0.676349,4
UWQ,0.450339,ORQ,0.693787,8
UWQ,0.413427,ORQ,1.050975,1
UWQ,0.246498,ORQ,0.877795,7
UWQ,0.233662,ORQ,1.03541,3
UWQ,0.370893,ORQ,1.084307,1
UWQ,0.259216,ORQ,0.792336,2
UWQ,0.39401,ORQ,0.867769,6
UWQ,0.169517,ORQ,0.992183,6
UWQ,0.164478,ORQ,0.81441,6
UWQ,0.09047,ORQ,0.939705,6
UWQ,0.204902,ORQ,1.092436,12
UWQ,0.25964,ORQ,0.87482,8
UWQ,0.323246,ORQ,1.119008,4
UWQ,0.330016,ORQ,1.292253,6
UWQ,0.126037,ORQ,0.919161,15
UWQ,0.133874,ORQ,1.22615,13
UWQ,0.255947,ORQ,1.19468,14
UWQ,0.097877,ORQ,0.91487,7
UWQ,0.11913,ORQ,1.101168,9
UWQ,0.208835,ORQ,1.405282,9
UWQ,0.185352,ORQ,1.017908,3
UWQ,0.136143,ORQ,1.019453,2
UWQ,0.23524,ORQ,1.326228,4
UWQ,0.189717,ORQ,1.01755,4
UWQ,0.204315,ORQ,1.272893,8
UWQ,0.396588,ORQ,1.377604,1
UWQ,0.018698,ORQ,0.074645,UWQ,0.176184,ORQ,1.395631,7
UWQ,0.19423,ORQ,1.459864,3
UWQ,0.429006,ORQ,1.560243,1
UWQ,0.311769,ORQ,1.435482,2
UWQ,0.3492,ORQ,1.263073,4
UWQ,0.433944,ORQ,1.294255,8
UWQ,0.021694,ORQ,0.065009,UWQ,0.424957,ORQ,1.188962,1
UWQ,0.307555,ORQ,1.228353,7
UWQ,0.301682,ORQ,1.244039,3
UWQ,0.491887,ORQ,1.448096,1
UWQ,0.312679,ORQ,1.16326,2
UWQ,0.35511,ORQ,1.251503,4
UWQ,0.105471,ORQ,1.18095,6
UWQ,0.154313,ORQ,1.187397,6
UWQ,0.302516,ORQ,1.292206,12
UWQ,0.204682,ORQ,1.243089,8
UWQ,0.360245,ORQ,1.291677,4
UWQ,0.477603,ORQ,0.800724,UWQ,0.239328,ORQ,1.370805,8
UWQ,0.024753,ORQ,0.106011,UWQ,0.464201,ORQ,1.549616,1
UWQ,0.257306,ORQ,1.472594,7
UWQ,0.301865,ORQ,1.413934,3
UWQ,0.454462,ORQ,1.149161,1
UWQ,0.342594,ORQ,1.320556,2
UWQ,0.278307,ORQ,1.435984,6
UWQ,0.182855,ORQ,1.478445,6
UWQ,0.22436,ORQ,1.288849,6
UWQ,0.151089,ORQ,1.418258,6
UWQ,0.330677,ORQ,1.282383,12
UWQ,0.237619,ORQ,1.258222,8
UWQ,0.642503,ORQ,1.235844,4
UWQ,0.026329,ORQ,0.064849,UWQ,0.387049,ORQ,1.899886,9
UWQ,0.179697,ORQ,1.430665,12
UWQ,0.187837,ORQ,0.719913,UWQ,0.276084,ORQ,1.476818,6
UWQ,0.350781,ORQ,1.334034,6
UWQ,0.15625,ORQ,1.180998,6
UWQ,0.044459,ORQ,0.112461,UWQ,0.298442,ORQ,1.543168,12
UWQ,0.33313,ORQ,1.358338,8
UWQ,0.571766,ORQ,1.738247,4
