UWQ,0.058769,ORQ,0.3341,18
UWQ,0.002365,ORQ,0.00035,UWQ,0.022879,ORQ,0.370969,3
UWQ,0.061967,ORQ,0.349414,2
UWQ,0.047973,ORQ,0.499019,5
UWQ,0.019052,ORQ,0.400604,4
UWQ,0.049056,ORQ,0.391908,6
UWQ,0.04901,ORQ,0.442258,1
UWQ,0.083564,ORQ,0.542463,1
UWQ,0.084972,ORQ,0.557035,1
UWQ,0.080387,ORQ,0.431211,1
UWQ,0.045949,ORQ,0.434073,1
UWQ,0.041996,ORQ,0.337007,2
UWQ,0.035287,ORQ,0.482898,5
UWQ,0.028702,ORQ,0.545696,6
UWQ,0.04749,ORQ,0.52262,6
UWQ,0.408002,ORQ,0.505105,1
UWQ,0.302845,ORQ,0.636722,1
UWQ,0.263586,ORQ,0.520022,1
UWQ,0.205553,ORQ,0.493782,1
UWQ,0.281791,ORQ,0.544827,2
UWQ,0.032123,ORQ,0.348544,4
UWQ,0.044625,ORQ,0.426094,2
UWQ,0.047616,ORQ,0.478926,1
UWQ,0.104013,ORQ,0.437629,1
UWQ,0.067898,ORQ,0.499083,1
UWQ,0.084331,ORQ,0.639581,1
UWQ,0.097886,ORQ,0.379412,2
UWQ,0.0575,ORQ,0.548148,5
UWQ,0.039094,ORQ,0.520816,6
UWQ,0.045452,ORQ,0.562642,6
UWQ,0.286539,ORQ,0.580041,1
UWQ,0.366995,ORQ,0.548688,1
UWQ,0.296273,ORQ,0.451394,1
UWQ,0.273354,ORQ,0.648238,1
UWQ,0.241465,ORQ,0.650856,2
UWQ,0.176464,ORQ,0.682892,6
UWQ,0.312824,ORQ,0.740914,2
UWQ,0.269168,ORQ,0.606651,6
UWQ,0.391444,ORQ,0.828908,2
UWQ,0.578068,ORQ,0.528582,6
UWQ,0.405375,ORQ,0.841109,2
UWQ,0.475778,ORQ,0.431045,6
UWQ,0.490963,ORQ,3.5155,2
UWQ,0.034637,ORQ,0.401673,4
UWQ,0.023994,ORQ,0.457157,2
UWQ,0.042005,ORQ,0.462198,1
UWQ,0.076101,ORQ,0.482822,1
UWQ,0.064123,ORQ,0.534002,1
UWQ,0.039251,ORQ,0.521197,1
UWQ,0.046509,ORQ,0.483479,2
UWQ,0.036598,ORQ,0.414734,5
UWQ,0.036163,ORQ,0.554419,6
UWQ,0.042494,ORQ,0.523633,6
UWQ,0.392914,ORQ,0.588242,1
UWQ,0.404198,ORQ,0.553444,1
UWQ,0.36122,ORQ,0.557216,1
UWQ,0.372092,ORQ,0.548941,1
UWQ,0.219418,ORQ,0.746968,2
UWQ,0.187191,ORQ,0.641645,6
UWQ,0.25131,ORQ,0.704522,2
UWQ,0.361235,ORQ,0.546921,6
UWQ,0.21841,ORQ,0.725147,2
UWQ,0.652335,ORQ,0.795675,6
UWQ,0.452226,ORQ,0.992968,2
UWQ,0.409436,ORQ,0.532664,6
UWQ,0.483479,ORQ,4.525555,2
UWQ,0.048328,ORQ,0.515816,4
UWQ,0.048652,ORQ,0.523895,2
UWQ,0.120545,ORQ,0.516763,1
UWQ,0.093476,ORQ,0.472316,1
UWQ,0.041504,ORQ,0.614903,1
UWQ,0.07099,ORQ,0.543216,1
UWQ,0.051209,ORQ,0.618959,2
UWQ,0.027885,ORQ,0.597611,5
UWQ,0.050894,ORQ,0.597153,6
UWQ,0.028291,ORQ,0.787638,6
UWQ,0.571672,ORQ,0.687094,1
UWQ,0.289684,ORQ,0.568877,1
UWQ,0.421576,ORQ,0.557331,1
UWQ,0.355309,ORQ,0.612557,1
UWQ,0.304238,ORQ,0.923581,2
UWQ,0.33612,ORQ,0.653592,6
UWQ,0.282996,ORQ,0.821611,2
