UWQ,0.233443,10
UWQ,0.160119,16
UWQ,0.158361,24
UWQ,0.156335,4
UWQ,0.171663,4
UWQ,0.077257,3
UWQ,0.085077,3
UWQ,0.143229,3
UWQ,0.08787,2
UWQ,0.11746,1
UWQ,0.088125,1
UWQ,0.148069,1
UWQ,0.124109,1
UWQ,0.11307,1
UWQ,0.126862,1
UWQ,0.12946,2
UWQ,0.103495,2
UWQ,0.158938,2
UWQ,0.100272,3
UWQ,0.076662,0
UWQ,0.041339,UWQ,1.263881,19
UWQ,0.356505,21
UWQ,0.265102,15
UWQ,0.294303,20
UWQ,0.395276,20
UWQ,0.419864,21
UWQ,0.53704,19
UWQ,0.582592,22
UWQ,0.616404,11
UWQ,0.574234,13
UWQ,0.89498,13
UWQ,0.550642,13
UWQ,0.535577,22
UWQ,0.623431,24
UWQ,0.817796,29
UWQ,0.895172,37
UWQ,1.106648,32
UWQ,1.093855,38
UWQ,1.314448,51
UWQ,1.559709,40
UWQ,1.416964,38
UWQ,1.236699,42
UWQ,2.083542,48
UWQ,1.245248,39
UWQ,1.630046,48
UWQ,1.892755,43
UWQ,2.129499,42
UWQ,2.086376,58
UWQ,2.00257,49
UWQ,2.424024,44
UWQ,2.64783,37
UWQ,3.201111,32
UWQ,2.583078,23
UWQ,3.40841,24
UWQ,3.994949,25
UWQ,3.11392,18
UWQ,3.037559,21
UWQ,3.526905,16
UWQ,2.618112,17
UWQ,2.903372,15
UWQ,2.298679,6
UWQ,2.314027,6
UWQ,2.036106,7
UWQ,2.495477,7
UWQ,2.205635,4
UWQ,2.144197,4
UWQ,2.526139,5
UWQ,2.014952,4
UWQ,1.811104,4
UWQ,1.661306,4
UWQ,1.79843,4
UWQ,2.318471,6
UWQ,1.648872,4
UWQ,2.329793,5
UWQ,2.722092,5
UWQ,2.296964,7
UWQ,2.405586,2
UWQ,2.273614,2
UWQ,2.387926,1
UWQ,2.12734,2
UWQ,2.864089,3
UWQ,2.576592,1
UWQ,2.123246,1
UWQ,1.800676,1
UWQ,1.799201,2
UWQ,1.972257,4
UWQ,2.288643,3
UWQ,1.98955,4
UWQ,2.656698,4
UWQ,3.067792,4
UWQ,2.327743,6
UWQ,2.055156,8
UWQ,3.013122,4
UWQ,2.757302,3
UWQ,2.061956,6
UWQ,2.187652,8
UWQ,2.722174,8
UWQ,2.925349,8
UWQ,3.536183,15
UWQ,2.969014,13
UWQ,2.387466,13
UWQ,2.645456,19
UWQ,3.035613,3
UWQ,1.860795,5
UWQ,2.811783,8
UWQ,2.34322,2
UWQ,2.41074,3
UWQ,3.34885,20
UWQ,3.797986,23
UWQ,4.139373,31
UWQ,4.55134,25
UWQ,3.705649,25
UWQ,3.857817,19
UWQ,5.007699,25
UWQ,5.400759,19
UWQ,4.758962,23
UWQ,3.487799,28
UWQ,4.12746,21
UWQ,3.835984,19
UWQ,4.700967,15
UWQ,6.065313,18
UWQ,4.991867,13
UWQ,5.891271,10
UWQ,4.936747,10
UWQ,6.397537,7
UWQ,7.623291,6
UWQ,6.856095,8
UWQ,6.35858,7
UWQ,6.514837,10
UWQ,7.340712,5
UWQ,7.317277,5
UWQ,7.292114,4
UWQ,7.210717,4
UWQ,6.911116,4
UWQ,7.153599,4
UWQ,6.139557,5
UWQ,5.87686,5
UWQ,6.089303,5
UWQ,6.711739,5
UWQ,6.492233,4
UWQ,7.121662,6
UWQ,6.313324,5
UWQ,6.9392,5
UWQ,5.78674,5
UWQ,6.094623,5
UWQ,6.969745,7
UWQ,7.505753,8
UWQ,7.494564,12
UWQ,7.725323,8
UWQ,7.911126,8
UWQ,8.221864,9
UWQ,7.768502,9
UWQ,7.30675,12
UWQ,7.444351,15
UWQ,8.399432,18
UWQ,8.41836,14
UWQ,9.468855,13
UWQ,10.157001,13
UWQ,9.335993,12
UWQ,8.711512,11
UWQ,1.487258,0
UWQ,11.997796,4
UWQ,2.239765,0
UWQ,12.945317,6
UWQ,13.118974,4
UWQ,9.961582,2
UWQ,9.810864,1
UWQ,9.657566,1
UWQ,11.748895,2
UWQ,10.773799,2
UWQ,9.469933,2
UWQ,12.627018,2
UWQ,10.769326,1
UWQ,9.955395,0
UWQ,6.770039,3
UWQ,7.463678,2
UWQ,6.314058,4
UWQ,6.75939,3
UWQ,5.543565,0
UWQ,9.28388,0
UWQ,9.769832,2
UWQ,1.035654,0
UWQ,8.714812,1
UWQ,2.948875,0
UWQ,8.147395,0
UWQ,6.637821,1
UWQ,5.768265,0
