UWQ,0.055122,1
UWQ,0.000789,1
UWQ,0.000613,1
UWQ,0.0005,1
UWQ,0.000477,1
UWQ,0.00052,1
UWQ,0.000673,1
UWQ,0.001049,1
UWQ,0.000548,ORQ,0.155185,3
UWQ,0.002456,ORQ,0.065316,5
UWQ,0.000518,ORQ,0.000216,UWQ,0.010261,ORQ,0.301553,18
UWQ,0.029431,ORQ,0.00032,UWQ,0.020517,ORQ,0.000186,UWQ,0.014296,ORQ,0.353855,6
UWQ,0.01496,ORQ,0.395544,3
UWQ,0.060917,ORQ,0.413787,3
UWQ,0.03751,ORQ,0.36893,6
UWQ,0.047485,ORQ,0.449922,6
UWQ,0.078079,ORQ,0.457024,6
UWQ,0.037889,ORQ,0.566705,6
UWQ,0.515819,ORQ,0.494395,1
UWQ,0.385639,ORQ,0.509523,1
UWQ,0.274745,ORQ,0.398566,1
UWQ,0.298234,ORQ,0.432358,1
UWQ,0.313484,ORQ,0.660661,2
UWQ,0.234927,ORQ,0.397728,6
UWQ,0.292339,ORQ,0.666314,2
UWQ,0.316722,ORQ,0.632116,6
UWQ,0.023636,ORQ,0.001408,UWQ,0.312143,ORQ,0.739619,2
UWQ,0.341979,ORQ,0.476429,7
UWQ,0.445403,ORQ,0.915664,2
UWQ,0.509531,ORQ,0.494265,6
UWQ,0.431342,ORQ,5.318888,2
UWQ,0.013617,ORQ,0.001387,UWQ,0.312404,ORQ,1.176578,5
UWQ,0.035601,ORQ,0.518145,6
UWQ,0.025014,ORQ,0.576722,6
UWQ,0.397624,ORQ,0.574114,1
UWQ,0.400921,ORQ,0.573603,1
UWQ,0.363701,ORQ,0.515041,1
UWQ,0.377993,ORQ,0.392901,1
UWQ,0.378091,ORQ,0.713665,2
UWQ,0.302115,ORQ,0.479814,6
UWQ,0.304243,ORQ,0.73284,2
UWQ,0.469515,ORQ,0.588643,6
UWQ,0.360001,ORQ,0.751307,2
UWQ,0.612219,ORQ,0.524269,6
UWQ,0.616781,ORQ,1.014282,2
UWQ,0.616634,ORQ,0.503424,6
UWQ,0.453778,ORQ,7.374486,2
UWQ,0.048254,ORQ,0.568789,5
UWQ,0.043491,ORQ,0.665518,6
UWQ,0.042779,ORQ,0.498598,6
UWQ,0.304029,ORQ,0.468262,1
UWQ,0.291559,ORQ,0.639966,1
UWQ,0.348311,ORQ,0.5617,1
UWQ,0.417402,ORQ,0.562133,1
UWQ,0.401282,ORQ,0.641328,2
UWQ,0.27261,ORQ,0.574047,6
UWQ,0.292439,ORQ,0.517155,2
UWQ,0.474785,ORQ,0.743744,6
UWQ,0.325569,ORQ,0.929882,2
UWQ,0.494943,ORQ,0.549436,6
UWQ,0.345359,ORQ,0.857561,2
UWQ,0.529384,ORQ,0.613856,6
UWQ,0.401986,ORQ,3.325444,2
UWQ,0.026636,ORQ,0.472056,5
UWQ,0.042858,ORQ,0.652364,6
UWQ,0.049997,ORQ,0.540868,6
UWQ,0.353002,ORQ,0.581305,1
UWQ,0.506502,ORQ,0.54038,1
UWQ,0.579689,ORQ,0.70526,1
UWQ,0.540474,ORQ,0.709955,1
UWQ,0.284029,ORQ,0.611053,2
UWQ,0.285324,ORQ,0.684434,6
UWQ,0.348787,ORQ,0.892239,2
UWQ,0.540072,ORQ,0.6343,6
UWQ,0.483181,ORQ,0.878882,2
UWQ,0.646039,ORQ,0.665314,6
UWQ,0.668242,ORQ,1.070995,2
UWQ,0.684625,ORQ,0.750886,6
UWQ,0.697983,ORQ,8.017701,UWQ,0.607615,ORQ,1.592379,UWQ,0.047268,ORQ,1.304791,UWQ,0.477856,ORQ,1.494147,UWQ,0.023508,ORQ,1.191941,UWQ,0.055531,ORQ,2.566414,UWQ,0.00911,ORQ,0.000184,UWQ,0.111687,ORQ,0.616668,2
UWQ,0.020708,ORQ,0.019338,UWQ,0.058096,ORQ,0.440325,3
UWQ,0.093263,ORQ,0.460577,1
UWQ,0.03223,ORQ,0.395045,2
UWQ,0.026093,ORQ,0.478003,5
UWQ,0.02908,ORQ,0.468638,6
UWQ,0.031541,ORQ,0.438792,6
UWQ,0.270232,ORQ,0.476632,1
UWQ,0.451522,ORQ,0.588862,1
UWQ,0.290411,ORQ,0.477621,1
UWQ,0.256615,ORQ,0.626091,1
UWQ,0.355341,ORQ,0.556351,2
UWQ,0.319582,ORQ,0.583792,6
UWQ,0.340137,ORQ,0.724569,2
UWQ,0.46542,ORQ,0.704289,6
UWQ,0.020892,ORQ,0.017844,UWQ,0.453575,ORQ,0.853438,2
UWQ,0.584591,ORQ,0.55975,6
UWQ,0.4096,ORQ,1.0296,2
UWQ,0.417246,ORQ,0.648959,6
UWQ,0.458347,ORQ,3.394102,2
