UWQ,0.05564,1
UWQ,0.018352,1
UWQ,0.000236,UWQ,0.156176,ORQ,0.00028,UWQ,0.139785,ORQ,0.465148,2
UWQ,0.037809,ORQ,0.27538,3
UWQ,0.042211,ORQ,0.234398,6
UWQ,0.039189,ORQ,0.278773,2
UWQ,0.071011,ORQ,0.284753,7
UWQ,0.035037,ORQ,0.048885,UWQ,0.08584,ORQ,0.589814,30
UWQ,0.055007,ORQ,0.078252,UWQ,0.200027,ORQ,0.611206,2
UWQ,0.100204,ORQ,0.477828,10
UWQ,0.097245,ORQ,0.518835,10
UWQ,0.066988,ORQ,0.590869,2
UWQ,0.083644,ORQ,0.415388,1
UWQ,0.072123,ORQ,0.582035,1
UWQ,0.094756,ORQ,0.499435,1
UWQ,0.069199,ORQ,0.426918,1
UWQ,0.112144,ORQ,0.846635,2
UWQ,0.081853,ORQ,0.53482,7
UWQ,0.095378,ORQ,0.391587,10
UWQ,0.154276,ORQ,0.717341,10
UWQ,0.117008,ORQ,0.494514,2
UWQ,0.121832,ORQ,0.71455,1
UWQ,0.11975,ORQ,0.468861,1
UWQ,0.147522,ORQ,0.519089,1
UWQ,0.128087,ORQ,0.392168,1
UWQ,0.175768,ORQ,0.847649,10
UWQ,0.124067,ORQ,0.598823,11
UWQ,0.124904,ORQ,0.685105,2
UWQ,0.205217,ORQ,0.653674,1
UWQ,0.123875,ORQ,0.664521,1
UWQ,0.130088,ORQ,0.473755,1
UWQ,0.119719,ORQ,0.485524,1
UWQ,0.085899,ORQ,2.183677,13
UWQ,0.216387,ORQ,0.704026,6
UWQ,0.213344,ORQ,0.563768,1
UWQ,0.136642,ORQ,0.541185,4
UWQ,0.073614,ORQ,0.537816,9
UWQ,0.077014,ORQ,0.643242,30
UWQ,0.115326,ORQ,0.716068,9
UWQ,0.11096,ORQ,0.873139,1
UWQ,0.108497,ORQ,0.697687,1
UWQ,0.086078,ORQ,0.691822,1
UWQ,0.162685,ORQ,0.825667,1
UWQ,0.171811,ORQ,1.426913,3
UWQ,0.147282,ORQ,0.764316,3
UWQ,0.112211,ORQ,0.622351,1
UWQ,0.128482,ORQ,0.744824,1
UWQ,0.128411,ORQ,0.602342,1
UWQ,0.150934,ORQ,1.59774,5
UWQ,0.144463,ORQ,0.794438,1
UWQ,0.187364,ORQ,0.638767,1
UWQ,0.144483,ORQ,0.768159,1
UWQ,0.08341,ORQ,0.490189,1
UWQ,0.088443,ORQ,3.679652,UWQ,0.112693,ORQ,0.14476,UWQ,0.162332,ORQ,0.517952,1
UWQ,0.154647,ORQ,0.449929,1
UWQ,0.174874,ORQ,0.637286,1
UWQ,0.168136,ORQ,7.578695,7
UWQ,0.130228,ORQ,0.628149,12
UWQ,0.108734,ORQ,0.809215,31
UWQ,0.133591,ORQ,1.024749,9
UWQ,0.18331,ORQ,0.644642,1
UWQ,0.149274,ORQ,0.79203,1
UWQ,0.139926,ORQ,0.693537,1
UWQ,0.224054,ORQ,0.824076,1
UWQ,0.186187,ORQ,1.128765,3
UWQ,0.204536,ORQ,0.901086,1
UWQ,0.196881,ORQ,0.877381,1
UWQ,0.205264,ORQ,0.752209,1
UWQ,0.216289,ORQ,0.846161,1
UWQ,0.17986,ORQ,1.430054,3
UWQ,0.161301,ORQ,0.673522,1
UWQ,0.161465,ORQ,0.678271,1
UWQ,0.167805,ORQ,0.642098,1
UWQ,0.23666,ORQ,0.762818,1
UWQ,0.224941,ORQ,5.682234,4
UWQ,0.159325,ORQ,0.829527,9
UWQ,0.067861,ORQ,0.678422,30
UWQ,0.055818,ORQ,0.787822,9
UWQ,0.096643,ORQ,0.9403,1
UWQ,0.145956,ORQ,0.732607,1
UWQ,0.197981,ORQ,0.68073,1
UWQ,0.171222,ORQ,0.761595,1
UWQ,0.083559,ORQ,1.111571,3
UWQ,0.140415,ORQ,0.764566,1
UWQ,0.16575,ORQ,0.93937,1
UWQ,0.145391,ORQ,0.728474,1
UWQ,0.130462,ORQ,0.830904,1
UWQ,0.171573,ORQ,1.558017,3
UWQ,0.165966,ORQ,0.750414,1
UWQ,0.147762,ORQ,0.704364,1
UWQ,0.244766,ORQ,0.752736,1
UWQ,0.216432,ORQ,1.149984,1
UWQ,0.215742,ORQ,10.321886,UWQ,0.13647,ORQ,2.962108,5
UWQ,0.177007,ORQ,1.249835,3
UWQ,0.364889,ORQ,1.062731,1
UWQ,0.408246,ORQ,0.896001,1
UWQ,0.348383,ORQ,1.04859,1
UWQ,0.27233,ORQ,87.183223,UWQ,0.073067,ORQ,0.126689,UWQ,0.073331,ORQ,0.121898,UWQ,0.078233,ORQ,0.108179,UWQ,0.433263,ORQ,5.985451,8
UWQ,0.141397,ORQ,0.767204,2
UWQ,0.123966,ORQ,0.840353,2
UWQ,0.167882,ORQ,0.668398,1
UWQ,0.142595,ORQ,0.710456,1
UWQ,0.183151,ORQ,2.139613,7
UWQ,0.159299,ORQ,0.974844,10
UWQ,0.140184,ORQ,0.703635,31
UWQ,0.192085,ORQ,0.897504,9
UWQ,0.248167,ORQ,0.940543,1
UWQ,0.08147,ORQ,0.197189,UWQ,0.210356,ORQ,1.044813,1
UWQ,0.288359,ORQ,0.955524,1
UWQ,0.264556,ORQ,0.925466,1
UWQ,0.210864,ORQ,1.710266,3
UWQ,0.336647,ORQ,1.031424,1
UWQ,0.227884,ORQ,0.776491,1
UWQ,0.254098,ORQ,0.863747,1
UWQ,0.373432,ORQ,1.258459,1
UWQ,0.228094,ORQ,0.84701,4
UWQ,0.066145,ORQ,0.54926,9
UWQ,0.083518,ORQ,0.700874,30
UWQ,0.124892,ORQ,1.005508,9
UWQ,0.148052,ORQ,0.848799,1
UWQ,0.167495,ORQ,0.98394,1
UWQ,0.156394,ORQ,0.711298,1
UWQ,0.153057,ORQ,0.809998,1
UWQ,0.159775,ORQ,1.194596,3
UWQ,0.190567,ORQ,0.84752,1
UWQ,0.098487,ORQ,0.13613,UWQ,0.235356,ORQ,0.987814,1
UWQ,0.317754,ORQ,0.800842,1
UWQ,0.23482,ORQ,1.037235,1
UWQ,0.258893,ORQ,1.568941,3
UWQ,0.343145,ORQ,0.921739,1
UWQ,0.224046,ORQ,0.896906,1
UWQ,0.263542,ORQ,0.902983,1
UWQ,0.284028,ORQ,0.75433,1
UWQ,0.075824,ORQ,0.123161,UWQ,0.343724,ORQ,15.7129,UWQ,0.268151,ORQ,2.163114,3
UWQ,0.063102,ORQ,0.107679,UWQ,0.180111,ORQ,0.863153,1
UWQ,0.26618,ORQ,0.961958,1
UWQ,0.323817,ORQ,0.988307,1
UWQ,0.223632,ORQ,0.809831,1
UWQ,0.33962,ORQ,10.796929,6
UWQ,0.129491,ORQ,0.143685,UWQ,0.089122,ORQ,0.94782,11
UWQ,0.127805,ORQ,1.024578,30
UWQ,0.122575,ORQ,1.228597,9
UWQ,0.164633,ORQ,1.266418,1
UWQ,0.142065,ORQ,1.130489,1
UWQ,0.210523,ORQ,0.972618,1
UWQ,0.228429,ORQ,1.048572,1
UWQ,0.123046,ORQ,1.726476,3
UWQ,0.068643,ORQ,0.108502,UWQ,0.176502,ORQ,1.161419,1
UWQ,0.296888,ORQ,1.066036,1
UWQ,0.275707,ORQ,1.069095,1
UWQ,0.208095,ORQ,0.927439,1
UWQ,0.2828,ORQ,2.88592,3
UWQ,0.463663,ORQ,1.165696,1
UWQ,0.107933,ORQ,0.192893,UWQ,0.29687,ORQ,0.937538,1
UWQ,0.293954,ORQ,1.075007,1
UWQ,0.270408,ORQ,0.998305,1
UWQ,0.210664,ORQ,159.324634,UWQ,0.188564,ORQ,0.776362,3
UWQ,0.079138,ORQ,0.65761,5
UWQ,0.052486,ORQ,0.686309,9
UWQ,0.068529,ORQ,0.742358,30
UWQ,0.062171,ORQ,0.812867,9
UWQ,0.279514,ORQ,0.85773,1
UWQ,0.180012,ORQ,0.71979,1
UWQ,0.1815,ORQ,0.859691,1
UWQ,0.208614,ORQ,0.819315,1
UWQ,0.176605,ORQ,1.704543,4
UWQ,0.173898,ORQ,0.640933,1
UWQ,0.055396,ORQ,0.113689,UWQ,0.172963,ORQ,0.657738,1
UWQ,0.292008,ORQ,0.774943,1
UWQ,0.257231,ORQ,0.930898,1
UWQ,0.169463,ORQ,1.629327,3
UWQ,0.228183,ORQ,0.854885,1
UWQ,0.198237,ORQ,0.90065,1
UWQ,0.183854,ORQ,0.83635,1
UWQ,0.201988,ORQ,0.679442,1
UWQ,0.241346,ORQ,153.592804,UWQ,0.098941,ORQ,0.746556,2
UWQ,0.41313,ORQ,0.90707,1
UWQ,0.093583,ORQ,0.227739,UWQ,0.357785,ORQ,0.767101,1
UWQ,0.318747,ORQ,21.482499,8
UWQ,0.152313,ORQ,0.170681,UWQ,0.135494,ORQ,1.046945,10
UWQ,0.175882,ORQ,1.148347,31
UWQ,0.176267,ORQ,0.779892,9
UWQ,0.256991,ORQ,0.889831,1
UWQ,0.476316,ORQ,0.759234,1
UWQ,0.469124,ORQ,0.993851,1
UWQ,0.307915,ORQ,1.056828,1
UWQ,0.289179,ORQ,1.794166,3
UWQ,0.422165,ORQ,0.91519,1
UWQ,0.35485,ORQ,0.842574,1
UWQ,0.435747,ORQ,0.863222,1
UWQ,0.435164,ORQ,0.788519,1
UWQ,0.296563,ORQ,1.76904,3
UWQ,0.37841,ORQ,0.991645,1
UWQ,0.392453,ORQ,0.765202,1
UWQ,0.347602,ORQ,0.763816,1
UWQ,0.07966,ORQ,0.145943,UWQ,0.36382,ORQ,0.937607,1
UWQ,0.496536,ORQ,49.55195,4
UWQ,0.128414,ORQ,0.793556,9
UWQ,0.069808,ORQ,1.080609,30
UWQ,0.083945,ORQ,1.080896,9
UWQ,0.140871,ORQ,0.951312,1
UWQ,0.152419,ORQ,0.776855,1
UWQ,0.094315,ORQ,0.728233,1
UWQ,0.118152,ORQ,0.792388,1
UWQ,0.089616,ORQ,1.200667,3
UWQ,0.14994,ORQ,0.813026,1
UWQ,0.185507,ORQ,0.866988,1
UWQ,0.191916,ORQ,0.917487,1
UWQ,0.160053,ORQ,0.895803,1
UWQ,0.155846,ORQ,1.648606,3
UWQ,0.230383,ORQ,0.893824,1
UWQ,0.187118,ORQ,0.694914,1
UWQ,0.162106,ORQ,0.888579,1
UWQ,0.225798,ORQ,0.882679,1
UWQ,0.169823,ORQ,34.424543,UWQ,0.170708,ORQ,0.194773,UWQ,0.058307,ORQ,0.942172,9
UWQ,0.066842,ORQ,1.065515,30
UWQ,0.094251,ORQ,1.073182,9
UWQ,0.213593,ORQ,1.089837,1
UWQ,0.264744,ORQ,1.074305,1
UWQ,0.201794,ORQ,0.921773,1
UWQ,0.229758,ORQ,1.134612,1
UWQ,0.17199,ORQ,1.86084,4
UWQ,0.192905,ORQ,1.228931,1
UWQ,0.196482,ORQ,0.88598,1
UWQ,0.271922,ORQ,0.865726,1
UWQ,0.151259,ORQ,0.978896,1
UWQ,0.177221,ORQ,2.185273,4
UWQ,0.302407,ORQ,1.032585,1
UWQ,0.288619,ORQ,0.907528,1
UWQ,0.257763,ORQ,1.16302,1
UWQ,0.289729,ORQ,0.847327,1
UWQ,0.270859,ORQ,65.743733,UWQ,0.067142,ORQ,0.12095,UWQ,0.223033,ORQ,0.159405,UWQ,0.053515,ORQ,1.344023,32
UWQ,0.073861,ORQ,0.129077,UWQ,0.075676,ORQ,1.558449,9
UWQ,0.372508,ORQ,1.253431,1
UWQ,0.240635,ORQ,1.377387,1
UWQ,0.130979,ORQ,1.082379,1
UWQ,0.208133,ORQ,1.132836,1
UWQ,0.140399,ORQ,2.078866,3
UWQ,0.293845,ORQ,1.202688,1
UWQ,0.33181,ORQ,1.123233,1
UWQ,0.308223,ORQ,1.093415,1
UWQ,0.323136,ORQ,0.974493,1
UWQ,0.238043,ORQ,3.152855,3
UWQ,0.250816,ORQ,1.05722,1
UWQ,0.372069,ORQ,0.987388,1
UWQ,0.567671,ORQ,1.069342,1
UWQ,0.558093,ORQ,1.416143,1
UWQ,0.701918,ORQ,705.455921,UWQ,0.251151,ORQ,3.321965,3
UWQ,0.062085,ORQ,0.115702,UWQ,0.100389,ORQ,1.139398,2
UWQ,0.196157,ORQ,1.707182,2
UWQ,0.707037,ORQ,369.409708,UWQ,0.06404,ORQ,0.10906,UWQ,1.03685,ORQ,2.839432,1
UWQ,0.071664,ORQ,0.098444,UWQ,0.304054,ORQ,1.867347,5
UWQ,0.400556,ORQ,0.77192,1
UWQ,0.353492,ORQ,0.88135,1
UWQ,0.386996,ORQ,0.914214,1
UWQ,0.466499,ORQ,0.850699,1
UWQ,0.48259,ORQ,192.176385,4
UWQ,0.815803,ORQ,0.104852,UWQ,0.059288,ORQ,0.861244,11
UWQ,0.10209,ORQ,1.025045,30
UWQ,0.068723,ORQ,1.078923,9
UWQ,0.132124,ORQ,0.89286,1
UWQ,0.139303,ORQ,0.895288,1
UWQ,0.189361,ORQ,0.913962,1
UWQ,0.145212,ORQ,1.125276,1
UWQ,0.217292,ORQ,2.115607,3
UWQ,0.116348,ORQ,0.161228,UWQ,0.282663,ORQ,1.428356,1
UWQ,0.273233,ORQ,1.074191,1
UWQ,0.252413,ORQ,1.084135,1
UWQ,0.270517,ORQ,0.996518,1
UWQ,0.194168,ORQ,2.23976,3
UWQ,0.266794,ORQ,1.030731,1
UWQ,0.25547,ORQ,0.916237,1
UWQ,0.059628,ORQ,0.111037,UWQ,0.292479,ORQ,1.064327,1
UWQ,0.300793,ORQ,1.224301,1
UWQ,0.293802,
