0.022207,1
0.022507,1
0.000113,0.000189,1
0.000435,1
0.000392,1
0.000637,1
0.000943,1
0.000456,1
0.006598,1
0.000501,1
0.00039,8
0.0296,17
0.031692,14
0.021788,27
0.038551,31
0.038411,49
0.121996,48
0.219731,1
0.118957,66
0.241506,84
0.217464,125
0.301318,5
0.192724,3
0.185856,1
0.298327,156
0.333402,201
0.471861,212
0.626401,221
0.437385,6
0.790411,177
0.970767,171
0.419024,2
1.409027,126
0.014955,0
0.410232,4
1.752028,89
1.994531,87
0.528077,4
0.382922,4
2.104232,125
2.579264,160
0.072062,2.895106,147
3.06207,240
3.444341,295
1.010522,1
3.370197,252
3.89193,216
0.704291,3
0.58838,3
0.610812,3
1.898362,107
1.979126,46
1.97911,1.232759,4
2.167715,120
2.30171,188
2.512218,188
1.138947,1
2.752617,153
1.263302,70
0.766917,3
1.312179,95
0.80899,7
0.761742,4
0.745953,9
0.806738,5
0.799656,2
0.770719,2
1.508691,86
0.112772,1.494565,68
0.873877,5
0.817922,3
0.81452,8
1.612407,59
0.862681,4
0.875446,5
0.849046,3
0.843831,8
0.917356,5
2.191355,55
0.931165,6
0.887764,3
0.902792,4
0.856146,2
1.488891,4
0.844238,3
0.895987,6
0.917979,5
0.899095,4
0.873239,3
0.952411,8
0.981271,3
0.891534,4
0.860457,3
0.916712,6
0.882917,5
1.756041,54
1.038614,5
1.169899,6
0.920483,3
1.755505,6
1.356778,32
0.918466,2
0.881625,5
0.915545,5
0.926071,3
0.880293,5
0.932976,5
0.923344,5
0.915038,3
1.009706,5
1.073052,5
0.868327,3
1.555031,5
0.957344,5
0.907991,3
0.976901,5
0.949007,5
0.923947,3
0.94921,5
0.975238,5
0.787852,4
0.910809,2
1.043878,4
1.144693,4
1.003439,3
0.39645,0.407886,1
0.388807,0.279949,0.695815,0.000403,0.000421,0.000502,1.44108,7
1.546575,63
2.160197,65
2.215642,91
0.863183,6
3.086254,63
3.561333,35
0.850756,4
0.865055,4
2.985932,41
3.108322,32
0.957221,3
3.109216,27
0.998595,4
3.167991,12
2.263943,8
1.669447,2
1.673571,7
2.306325,2.025143,3
1.09207,3
1.013505,3
1.229941,3
0.347589,0.000555,0.000735,0.000306,0.00041,3.08799,1
0.553305,1
0.567112,1
0.575048,1
0.562448,5
0.582976,4
0.569886,8
0.560329,45
0.557455,2
0.582733,5
0.562675,3
0.73325,47
0.63689,4
0.553964,4
0.588475,4
0.589315,4
0.696307,86
0.667049,4
0.623849,3
0.729815,54
0.642364,4
0.613786,4
0.639062,4
0.609113,4
0.636433,2
0.694502,20
0.664246,2
0.590729,1
0.583008,1
0.625926,1
0.598595,4
0.881433,27
0.662189,3
0.623468,3
0.623958,3
0.605466,2
0.621524,1
0.82195,29
0.653515,4
0.65127,4
0.622449,4
0.902738,0.060663,0
0.001436,0.000339,
